Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
5918	76561198304880726	Level Design	"So far, I don't have many of the weapons unlocked as I've just been grinding 1/3rd of the map to clear it out for when I just want to hunt (animals & Peggies)."	Negative	0.1467615	0.4347401	0.4184984
5919	76561198161268515	Level Design	"You still earn money and perks by playing in a party, but the story and side missions only update for the party leader."	Neutral	0.3951798	0.1314744	0.4733458
5920	76561198090050996	Level Design	"-Open world full of activites and side missions"	Neutral	0.04104749	0.0102121	0.9487404
5921	76561198002329179	Level Design	"- A totally new perk system for unlocking abilities, based mostly on doing special missions to find perk points"	Neutral	0.2004211	0.001892246	0.7976866
5922	76561198205973848	Level Design	"Complete challenges to get points blah blah then spend to unlock."	Negative	0.07535588	0.8402529	0.08439138
5923	76561198022266797	Level Design	"So after 44.2 Hours I have completed the game and about 85% of all the missions on the map."	Neutral	0.1179274	0.3506968	0.5313758
5924	76561198040483408	Level Design	"The way you fill them is by doing global objectives, clearing outposts and doing sidequests."	Neutral	0.09222584	0.001993737	0.9057804
5925	76561198025602048	Level Design	"There are a few minor gripes that I have with it though."	Negative	0.006585167	0.8144013	0.1790136
5926	76561198197120763	Level Design	"They are user made missions."	Positive	0.7666888	0.04648906	0.1868221
5927	76561198059947468	Level Design	"[tr][td][i]Content[/i][/td][td]10/10[/td][td][i]~20h+ campaign, arcade mode, map-editor"	Neutral	0.001056065	0.0005930383	0.9983509
5928	76561198067386684	Level Design	"In this region after the first capture, it doesn't make sense how John, the villain of the area keep letting you go."	Negative	0.01371452	0.5938242	0.3924612
5929	76561198271105938	Level Design	"- Style how player is captured to play main missions"	Neutral	0.06002711	0.001827925	0.938145
5930	76561198059480365	Level Design	"Haven't played the entire story yet, but plenty of missions and quests to take part in."	Neutral	0.4617537	0.02632333	0.511923
5931	76561198005478264	Level Design	"it will auto complete."	Positive	0.8508865	0.01312606	0.1359874
5932	76561198061777700	Level Design	"From the moment the map is open for exploration, you are free to go where you please, and discover everything the map has to offer (Yes, yes, no radio towers)."	Neutral	0.4174015	0.04478571	0.5378128
5933	76561198256285531	Level Design	"These side missions are really where you get to know these citizens personally, which gives you a break from the main story line from time-to-time."	Negative	0.09241069	0.6598501	0.2477393
5934	76561198173968435	Level Design	"So I would say it would probably take around 22 hours to beat it if you just played the main missions."	Neutral	0.09106001	0.2192774	0.6896626
5935	76561198119089027	Level Design	"A good game for the most part however, what ever you do dont play the final mission unless you have finished everything, or you are done with the game, as the save feature will cause "continue" (the only way to load the game) to only play the credits, forcing you to restart if you want to play more."	Neutral	0.05747366	0.09428126	0.8482451
5936	76561198066201618	Level Design	"These events are triggered by Reputation points that you are awarded by completing missions and such."	Neutral	0.07936716	0.01705555	0.9035773
5937	76561198104427394	Level Design	"Go to mission"	Neutral	0.1286847	0.05750565	0.8138096
5938	76561197993941975	Level Design	"The best things about the game are probably the setting and the side quests."	Positive	0.9153265	0.001573056	0.08310055
5939	76561198319917016	Level Design	"It is all about that multiplayer and the map creator."	Neutral	0.1982051	0.1268909	0.6749041
5940	76561198044046345	Level Design	"2: Tutorial island"	Neutral	0.04226607	0.003474984	0.954259
5941	76561198081641793	Level Design	"You can complete the game while finishing minimal objectives."	Positive	0.536325	0.06818562	0.3954893
5942	76561198041957514	Level Design	"Tons of sidequests, tons of random events."	Neutral	0.2767664	0.04307628	0.6801573
5943	76561198041985869	Level Design	"I also found all the guns/fangs for hire and completed a fair amount of the side quests."	Neutral	0.08612064	0.02855813	0.8853212
5944	76561198092542818	Level Design	"beat the rest of the region with shovels exclusively when not forced otherwise"	Neutral	0.1765501	0.3002453	0.5232046
5945	76561197992588918	Level Design	"Complete these missions to unlock new friends to give more missions."	Positive	0.5588066	0.04080404	0.4003894
5946	76561198217338696	Level Design	"☐ people teleporting across map"	Neutral	0.04306172	0.1653379	0.7916004
5947	76561198030767196	Level Design	"In this game, you set out to accomplish "Goal X", and through doing "Goal Y"s, you take steps to "Goal X"."	Neutral	0.04125801	0.0009352057	0.9578068
5948	76561198256665670	Level Design	"Within 8hrs of my gameplay I’ve liked all the missions & side missions played so far."	Positive	0.980298	0.001641098	0.01806093
5949	76561198325307901	Level Design	"me putting about 50 hours in the game there and still  lots of things to do including side missions and finding hidden loots."	Neutral	0.4273928	0.1039797	0.4686275
5950	76561198080412474	Level Design	"Completed vast majortity for game frist run through."	Neutral	0.05444138	0.002367226	0.9431915
5951	76561197989403646	Level Design	"If you don't, and you just go out and explore and do your own thing, the game FORCES you to do a main mission in a way that is really annoying."	Negative	0.05098803	0.7240652	0.2249467
5952	76561198164486318	Level Design	"- No mission replays."	Neutral	0.08595101	0.2163316	0.6977174
5953	76561197992588918	Level Design	"Capture this outpost, unlock new missions."	Neutral	0.1968809	0.006275073	0.7968441
5954	76561197990913468	Level Design	"Doing more missions in a region helps you unlock additional stuff but wont help with the other regions directly - so completely optional."	Neutral	0.1577176	0.2091309	0.6331515
5955	76561198068920878	Level Design	"No storyline unlocks on important items ."	Negative	0.07817446	0.8155859	0.1062396
5956	76561198325307901	Level Design	"I mean they could have added these parts to the main missions and make the story better that way."	Positive	0.4518518	0.3353581	0.2127901
5957	76561198100998094	Level Design	"+ Tons of missions in each region aswell and side mission and special missions."	Neutral	0.360021	0.005552001	0.634427
5958	76561198817351278	Level Design	"looking at the map ."	Neutral	0.07177553	0.1219256	0.8062989
5959	76561198182125303	Level Design	"I still haven't finished some side missions yet."	Neutral	0.1789894	0.06215755	0.7588531
5960	76561197971865632	Level Design	"         Map is beautful."	Positive	0.4954953	0.04598134	0.4585233
5961	76561197970894922	Level Design	"Find these 20 beacons across the whole map!"	Neutral	0.06851612	0.1217522	0.8097317
5962	76561198153338902	Level Design	"The progression mechanics had gotten a complete overhaul."	Positive	0.5669811	0.1277018	0.3053171
5963	76561198020566599	Level Design	"Its optional people"	Neutral	0.04852786	0.1121104	0.8393617
5964	76561197990093273	Level Design	"I'm all for it with missions where you know that's what you're getting ."	Positive	0.5562383	0.04663575	0.397126
5965	76561198825776599	Level Design	"Lots of missions."	Positive	0.5121555	0.1535698	0.3342748
5966	76561198040483408	Level Design	"Speaking of, the main game is divided into three regions you can tackle whenever, but you're told by the first friendly face you meet where to go if you want pointers."	Neutral	0.1669082	0.02213404	0.8109577
5967	76561197969592572	Level Design	"+Lots of side-quests and are actually meaningful so you can gather money, perk points and more."	Positive	0.9856139	0.0007150631	0.01367113
5968	76561197978069247	Level Design	"I can see myself continuing to play to complete the remaining missions and find more collectables."	Positive	0.8048307	0.03526302	0.1599064
5969	76561198139547912	Level Design	"The game has random encounters that give you mutiple opportunities to be the hero to the people on a more personal level and even rewards you for doing so by counting it towards main story progression."	Neutral	0.2633505	0.0112661	0.7253835
5970	76561198122490917	Level Design	"if you complete them."	Positive	0.4549573	0.1309116	0.414131
5971	76561198028348385	Level Design	" few direct upgrades and a lot of side grades with differing stats."	Neutral	0.11365	0.05964298	0.8267071
5972	76561198019898464	Level Design	"they have added some new elements like the skill tree and such and the map is indeed interesting."	Positive	0.9858028	0.0002137906	0.0139835
5973	76561197960870552	Level Design	"You will have to complete some increasingly ridiculous and arbitraty "challenges" deviating from your play style to make any progression."	Negative	0.003597983	0.6067357	0.3896663
5974	76561198354416282	Level Design	"You know you can create some good maps for any1 to have fun !"	Positive	0.7580078	0.003923044	0.2380691
5975	76561198093941132	Level Design	"You get experience by performing side challenges."	Neutral	0.3553871	0.01321722	0.6313957
5976	76561197977257883	Level Design	"You get a fairly robust level editor, and can create and publish your own levels as well as play both Ubisoft created and player created content."	Positive	0.5219923	0.01380024	0.4642075
5977	76561198038431780	Level Design	"You don't keep any quest unlocks like companions and vehicles."	Neutral	0.1772473	0.2885524	0.5342003
5978	76561198135365846	Level Design	"You changed outfit from the start of the game and I just feel like this takes away from the fun-part of exploring various areas."	Positive	0.9447251	0.02895251	0.02632252
5979	76561197977257883	Level Design	"You can also earn skill points by exploring hidden caches in the world - the most fun part of the game - but the main way to earn them is through the challenge system, which feels like it pigeonholes you into playing in certain ways just to make progress."	Positive	0.5851451	0.008744433	0.4061105
5980	76561198095894749	Level Design	"You also have a lot of freedom on how you approach things like outposts and can choose missions in the order you want to (excepts Story missions, but more on that later)."	Neutral	0.4684752	0.05330268	0.4782222
5981	76561198023116606	Level Design	"Yes, there are still perks to unlock and skill points you can earn from completing these so called “challenges”."	Positive	0.6219953	0.01196857	0.3660362
5982	76561197977257883	Level Design	"Yay for progress?"	Positive	0.5535632	0.02925389	0.417183
5983	76561198049273600	Level Design	"What you see on the surface is what you get, one of the only interesting things i thought of to do was explore the map/mountains, but that gets boring fast due to the Planes/Helicopters (Which control like Sh*t)."	Neutral	0.05821059	0.3641708	0.5776187
5984	76561197970523884	Level Design	"This is the best Far Cry game since Far Cry 3, It does away with most of the filler missions and fetch quests."	Positive	0.9085587	0.02566754	0.06577383
5985	76561198043336447	Level Design	"They did all this work to get us an amazing map editor and these things to play with, but we can only play by ouselves or with 1 single friend ."	Positive	0.5488121	0.09080341	0.3603845
5986	76561198013762725	Level Design	"There are very few unique side quests to keep your interest."	Positive	0.6997798	0.007739974	0.2924803
5987	76561198172872293	Level Design	"The whole damn story and every mission that comes with it consists of either ."	Positive	0.4842259	0.1957374	0.3200367
5988	76561198073751764	Level Design	"The story is good, and missions are strange and funny, like "the Testy Festy" missions."	Positive	0.7982621	0.003333836	0.1984041
5989	76561198049771670	Level Design	"The stashes are fun little puzzles hidden throughout the valley where you'll get some perk points and loot as a reward."	Positive	0.9432616	0.002032827	0.05470565
5990	76561198057429142	Level Design	"The side missions are much more fun to play than the story missions."	Positive	0.9323622	0.02520521	0.04243268
5991	76561197968317338	Level Design	"The prepper stashes are fun side activities."	Positive	0.942345	0.003774808	0.05388011
5992	76561198008278354	Level Design	"The prepper caches scattered around the map are more fun and interesting than the towers that used to be a staple of the series, though I miss being able to clear the fog from a given area by claiming a tower."	Positive	0.627089	0.007732416	0.3651786
5993	76561198057339266	Level Design	"The only real difference is how upgrades are earned."	Neutral	0.1429919	0.122959	0.7340491
5994	76561198255146108	Level Design	"The map looks fantastic."	Positive	0.9887455	0.002454513	0.00880002
5995	76561197968317338	Level Design	"The map has very little variety."	Negative	0.1653719	0.7092106	0.1254174
5996	76561198142182549	Level Design	"The map editor is fun, good job."	Positive	0.9904789	0.0004900372	0.009031051
5997	76561197965158452	Level Design	"The influence system is interesting and at first I really liked the idea of total freedom to just do what I want and making progress however after a while it doesn't seem like you're as hooked with the story line as in previous games."	Neutral	0.3803321	0.03206109	0.5876068
5998	76561198061957737	Level Design	"The good points:"	Positive	0.9102932	0.002772366	0.08693443
5999	76561198079476556	Level Design	"The gameplay is quite fun and there are numerous side missions and places to explore with treasure to find."	Positive	0.9849656	0.000327996	0.01470644
6000	76561197969877628	Level Design	"The exploring and side missions are worth that."	Positive	0.918187	0.004092292	0.0777208
6001	76561197968559358	Level Design	"The ending battle, was a good progression way."	Positive	0.9260826	0.001768008	0.07214946
6002	76561198051476763	Level Design	"The campaign of Far Cry 5 is as amazing as all of the other Far Cry campaigns."	Positive	0.7458208	0.03812387	0.2160552
6003	76561198028191706	Level Design	"The campaign is great, so far, with a massive world to explore."	Positive	0.9875092	0.0001064362	0.01238439
6004	76561198169713181	Level Design	"The campaign is amazing compared to all of them."	Positive	0.9943748	0.0004142406	0.00521088
6005	76561197990924656	Level Design	"The allies are fun little helps throughout."	Positive	0.9517951	0.001056034	0.04714886
6006	76561198003765564	Level Design	"The Perk system ."	Neutral	0.3146524	0.07299186	0.6123558
6007	76561198003765564	Level Design	"The Map is actually better in that you can fast travel to locations rather than only camps."	Positive	0.7887118	0.1303648	0.08092334
6008	76561198045075775	Level Design	"Thankfully a handful of the companion quests and side missions were entertaining enough through their narrative alone, and this kept me going through them in the hopes of finding the gems among the generic."	Positive	0.9952106	0.0003696069	0.004419933
6009	76561198059592602	Level Design	"Story missions felt like full story missions."	Negative	0.2766983	0.4903915	0.2329103
6010	76561197972195564	Level Design	"Some of the side missions are pretty interesting, and a lot of the NPCs are hilarious to listen to."	Positive	0.974243	0.0006399986	0.0251171
6011	76561197971309565	Level Design	"Some of the missions were fun and creative as well."	Positive	0.9461585	0.001423818	0.05241758
6012	76561197972610271	Level Design	"Plus the map editor alone is endless fun."	Positive	0.9802839	0.008179896	0.01153619
6013	76561198115938097	Level Design	"PS: the Jacob and Hurk missions are pretty fun."	Positive	0.9382192	0.0008722575	0.06090843
6014	76561197962283894	Level Design	"Most of the side missions are fun"	Positive	0.90174	0.00473932	0.0935207
6015	76561198006136234	Level Design	"Me and my buddy played the game on lauch day and progressed through the first area."	Positive	0.5899558	0.008584019	0.4014601
6016	76561198393944345	Level Design	"Map is huge and awesome."	Positive	0.9768924	0.002984536	0.02012303
6017	76561197992555675	Level Design	"It's amazing to see him get lost and make decisions."	Positive	0.9540391	0.003862804	0.04209799
6018	76561198111288935	Level Design	"It's a fun game, just never go through with the final mission."	Neutral	0.4605677	0.02085761	0.5185748
6019	76561198342305044	Level Design	"It reprints the already phenomenal villain/faction storyline."	Positive	0.7616701	0.007190398	0.2311395
6020	76561198390439994	Level Design	"It is EXACTLY like they took the same map and game engine and changed the terrrain."	Positive	0.6169665	0.08558325	0.2974502
6021	76561198210296971	Level Design	"Instead you have to collect perk points by exploring the map and completing ghetto steam achievements."	Negative	0.0957197	0.4898418	0.4144385
6022	76561198342305044	Level Design	"Innovating with each entry made each on feel new and refreshing."	Positive	0.9574934	0.001109029	0.04139762
6023	76561197962231388	Level Design	"If you want to play this game, skip the last mission and just enjoy the gameplay for what it is."	Positive	0.9168226	0.02229876	0.06087861
6024	76561197996450783	Level Design	"If you liked Far Cry 4 for story, missions, etc."	Positive	0.4405771	0.1749903	0.3844326
6025	76561198154563705	Level Design	"I feel that they spent more time working on all of these features than providing you with a satisfying campaign experience and that is the major downfall."	Negative	0.09546626	0.7755309	0.1290029
6026	76561198059154458	Level Design	"Hunting parties come every 5 minutes to force you into a campaign mission."	Neutral	0.06585424	0.05463536	0.8795103
6027	76561198062358764	Level Design	"Gunplay is great and the outposts and objectives are as fun as always."	Positive	0.9820087	4.960112E-05	0.01794166
6028	76561197977257883	Level Design	"Gone are the unique versions of guns with unique attachments and stats that were rewards for collectibles or side missions"	Neutral	0.109621	0.005313891	0.8850651
6029	76561198001365437	Level Design	"Fun gameplay, bonkers random encounters, and fun side missions ."	Positive	0.933421	0.001687222	0.0648918
6030	76561198026905716	Level Design	"Far cry 3 was unique and had meaning in its choices."	Positive	0.9252821	0.007391663	0.06732626
6031	76561198126939378	Level Design	"FC 5 has loads and loads of well written, funny and engaging characters, littered just all over the map"	Positive	0.9940038	0.0013412	0.004654991
6032	76561197993371355	Level Design	"Everything is now a perk, and you can get perk rewards through challenges (like going on the old animal hunts I just mentioned are no longer needed) or finding them as magazines in-game."	Positive	0.4052099	0.2585469	0.3362432
6033	76561197977038366	Level Design	"Each region has a resistance meter with 4 pips."	Neutral	0.0141855	0.003411767	0.9824028
6034	76561198036724960	Level Design	"Each region also plays out nearly identically."	Neutral	0.1942384	0.1938356	0.611926
6035	76561198014528721	Level Design	"Congratulations, you're now in the tutorial screen."	Positive	0.9875179	0.00121958	0.01126243
6036	76561198043336447	Level Design	"Campaign seems fun so far, minor glitches here and there but nothing that takes away from the game really."	Neutral	0.3462862	0.07236721	0.5813466
6037	76561198174729925	Level Design	"Beat first two areas."	Neutral	0.1685556	0.04399476	0.7874497
6038	76561197970724274	Level Design	"-the quests/missions are pretty easy and quick to finish"	Positive	0.9740878	0.0007498732	0.02516228
6039	76561198025654394	Level Design	"-There are a good bunch of fun missions and side missions"	Positive	0.7311688	0.005714032	0.2631172
6040	76561197986258927	Level Design	"-Perk tree/Challenges feel well balanced."	Positive	0.774998	0.002868587	0.2221333
6041	76561198019979443	Level Design	"-Mostly fun missions"	Positive	0.6396508	0.005136352	0.3552129
6042	76561198115938097	Level Design	"- fun and intense story missions"	Positive	0.8764561	0.001165369	0.1223786
6043	76561198087099207	Level Design	"- Lots of secondary missions and stuff to do: side quests are much better then in previous titles"	Positive	0.5926234	0.1102377	0.2971389
6044	76561198121708934	Level Design	"- Highly detailed map"	Positive	0.9057231	0.02141182	0.07286494
6045	76561198048762002	Level Design	"- Fun side missions"	Positive	0.6093856	0.007416056	0.3831983
6046	76561197970483508	Level Design	"- Extremely well done world design."	Positive	0.9904407	0.0005649701	0.008994359
6047	76561198038904195	Level Design	"+Fun missions that feel like you're liberating people and having a good time"	Positive	0.9878249	0.0002512092	0.01192389
6048	76561198009792955	Level Design	"* None of the villains have the charm of some of the previous ones."	Positive	0.4098217	0.3733874	0.2167909
6049	76561198110571901	Level Design	"* Mission design is more interesting"	Neutral	0.3836837	0.01112076	0.6051955
6050	76561198110571901	Level Design	"* Enjoyable side mission with Hurk."	Positive	0.5890518	0.002007612	0.4089405
6051	76561198110571901	Level Design	"* Can now have multiple quests / missions active at the same time which is nice for efficiency."	Positive	0.9112745	0.002686605	0.08603895
6052	76561198033600019	Level Design	""OMG It even lets me make my own levels!""	Positive	0.5032628	0.006693976	0.4900433
6053	76561198079435718	Level Design	"     As far as my personal solo experience in the game goes, during the tutorial the game seems incredible."	Positive	0.9151573	0.01109861	0.07374416
6054	76561198024023990	Level Design	"	- Some of the activities and missions are fun"	Positive	0.9198415	0.001023297	0.07913519
6055	76561198024023990	Level Design	"	- Map size is fair"	Neutral	0.07723062	0.1045732	0.8181962
6056	76561198059947468	Level Design	"　　　　👎 Poor / unthoughtful design decisions:"	Negative	0.004006872	0.7478684	0.2481247
6057	76561198019438148	Level Design	"which feels like a much worse system since it now makes hunting have less of a use (it's now just a way to make money and unlock some perk points) and gives some fairly anticlimactic perk unlocks."	Negative	0.01473382	0.9411222	0.04414397
6058	76561198052047027	Level Design	"when i first played i noticed that design choice and i was so annoyed but thankfully they made it so theres a setting for it"	Neutral	0.1459014	0.1905312	0.6635674
6059	76561198062596775	Level Design	"there are so many crappy user made maps that make no sense or are just way to garbage to even consider looking through them all."	Negative	0.0004318783	0.9957372	0.003830915
6060	76561197991750705	Level Design	"the only thing i'd have to complain about is the absurdly retarded design move to only give progression and mission rewards to the host of the coop and not to the other aswell"	Negative	0.0071395	0.8679681	0.1248924
6061	76561197971468331	Level Design	"that is a huge let-down and I'll not bother explaining that but it isn't worth giving a down rating due to the poor choice for ending."	Negative	0.06772423	0.7137147	0.2185611
6062	76561197970369393	Level Design	"tHIS WAS ANNOYING BECAUSE YOU CANT ALWAYS COOSE NOT TO DO MAIN MISSIONS AS THEY AUTO START IF YOU LEVEL UP."	Negative	0.00737784	0.9295985	0.06302372
6063	76561198305192607	Level Design	"t even complete all main missions before facing the boss and no way to complete afterwards, thats BS."	Negative	0.005780375	0.9315614	0.06265813
6064	76561198070075906	Level Design	"some of the side missions are boring/long exposition"	Negative	0.0007841734	0.9564433	0.04277254
6065	76561197984308345	Level Design	"so left a TON of things undone becaus at so many restance points it FORCES you to the next chapter."	Neutral	0.4105394	0.1239481	0.4655125
6066	76561197987771316	Level Design	"or just a few missions, not 4 times the exact same one."	Negative	0.09735321	0.4823276	0.4203193
6067	76561198029145779	Level Design	"only real problem is only 1 save ."	Negative	0.06510732	0.767307	0.1675856
6068	76561198133307300	Level Design	"of playtime to get a sense of pride and accomplishment)[/i][/td][/tr][/table]"	Neutral	0.3715284	0.000710547	0.6277611
6069	76561198049644505	Level Design	"o Entire map is open not just half of it"	Negative	0.08879694	0.6990057	0.2121975
6070	76561198115810120	Level Design	"not sure what that mean coz i died multiple times to complete a mission."	Negative	0.00737518	0.7556323	0.2369926
6071	76561198005478264	Level Design	"most annoying con is that you can miss some of the intro missions."	Negative	0.009331874	0.7557369	0.2349312
6072	76561198051315194	Level Design	"meh bad choice imo ."	Negative	0.01158835	0.9243106	0.06410111
6073	76561198085556643	Level Design	"kind of boring sometimes becasuse repeated mission"	Negative	0.001167635	0.8828604	0.1159719
6074	76561198206103620	Level Design	"just killed the first seed"	Neutral	0.08918498	0.2383393	0.6724758
6075	76561197989154743	Level Design	"is the the beginning."	Neutral	0.2721118	0.03339719	0.694491
6076	76561197970524255	Level Design	"https://en.wikipedia.org/wiki/Rajneeshpuram"	Neutral	0.07887185	0.02379786	0.8973303
6077	76561198053530526	Level Design	"don't care about protagonist."	Negative	0.02682491	0.5703632	0.4028119
6078	76561198001759852	Level Design	"can't stand the Faith seed section ."	Negative	0.1110585	0.5038963	0.3850453
6079	76561198191794623	Level Design	"but it is a very poor method of implementing a save imho."	Negative	0.003471102	0.9435154	0.05301337
6080	76561198126217628	Level Design	"and then, theres farcry, the first person campaign game with literally the same ingredience."	Neutral	0.05116319	0.1242413	0.8245955
6081	76561198305192607	Level Design	"and the forced missions at certain RP levels?"	Neutral	0.01559001	0.1282832	0.8561268
6082	76561198068540993	Level Design	"a more open structure to gameplay where you can tackle any of the three Seed siblings territories after the introduction/tutorial of the game it's very similar to the way The Legend of Zelda: Breath of the Wild handles the way it guides the player just basically letting the player set loose and go and do whatever they want from the begin from the beginning of the game."	Neutral	0.1328745	0.09774608	0.7693794
6083	76561197997777545	Level Design	"[spoiler]The endings are complete garbage like mass effect 3 level terrible."	Negative	0.0002673256	0.9761105	0.02362216
6084	76561198035673020	Level Design	"[*]Repetitive Missions and Sequences"	Negative	0.03240099	0.6482633	0.3193356
6085	76561197992813688	Level Design	"[*] The usual farcry-stuff: Tons of missions, side-missions, hunting, random events, etc."	Neutral	0.04521971	0.01001408	0.9447661
6086	76561197992813688	Level Design	"[*] Sometimes TOO many random events."	Neutral	0.01000683	0.2266293	0.7633638
6087	76561198118959354	Level Design	"[*] No real replay value, there's one choice at the end but it's not a game changing choice."	Negative	0.0240817	0.6368856	0.3390326
6088	76561198060262463	Level Design	"You just want to complete the story missions, kill bad people and see credits ."	Neutral	0.2239825	0.3656029	0.4104146
6089	76561197972220544	Level Design	"You have to free the three regions of the county, but what you do in one has literally no effect on the other two, which doesn't seem plausible."	Negative	0.03975569	0.6691301	0.2911142
6090	76561197993282580	Level Design	"You have to complete missions and take outposts in order to reach the boss of the area you're in, very similar to Ghost Recon: Wildlands."	Neutral	0.05075838	0.09347262	0.855769
6091	76561197966801020	Level Design	"Worst are the scripted missions and the cutscenes drag on unnecessary."	Negative	0.000369909	0.9854007	0.01422932
6092	76561198062771675	Level Design	"With the reportedly tedious side objectives excised from it."	Negative	0.01801004	0.7361835	0.2458065
6093	76561198024271195	Level Design	"While main and side quest will net you the most points you can literally stand on the side of the road and just kill VIP enemeis (called "Peggies" in game) and the cargo vehicles and trigger all the regional intances for each sub-boss and finish them off leaving the unfinished side and main quests feeling flat and irrelavent (firk i can't spell.)"	Neutral	0.08347815	0.200382	0.7161399
6094	76561198001342048	Level Design	"Where Far Cry 5 seperates a bit from the past is while there is a semi-linear story, main story missions and side quests all intertwine into one giant story."	Neutral	0.2928181	0.1151671	0.5920148
6095	76561198065343430	Level Design	"Unfortunately, the region’s resistance levels open up several ‘required’ missions."	Neutral	0.006577638	0.1803519	0.8130705
6096	76561198069786111	Level Design	"Unfortunately, in 3 separate regions of the game, the landscape and wilderness still feel too similar to each other in overall, making it more and more boring to look at."	Negative	0.000244996	0.9853336	0.0144214
6097	76561198034334287	Level Design	"This'll get frustrating if you're caught out in the open, which is like 90% of the map."	Negative	0.008438173	0.9534122	0.0381496
6098	76561198010134542	Level Design	"This is sort of a downer as I had hoped to see some chances for the player to make meaningful decisions that would impact the game world."	Negative	0.012096	0.7784839	0.2094202
6099	76561197972431830	Level Design	"This is just sheer, lazy design."	Negative	0.1079263	0.6491758	0.2428979
6100	76561198141872973	Level Design	"This is a step in the right direction, but they then undermine this by having the antagonists of each zone kidnap you while you are out exploring."	Neutral	0.3245248	0.05675522	0.6187201
6101	76561197971487902	Level Design	"This is a problem because you can literally miss out on story missions that weren't completed yet before this happened, they just disappear from your map, and are in no way repeatable."	Negative	0.005237657	0.8718076	0.1229548
6102	76561198176434570	Level Design	"This game is like a Far Cry game except better because there's no shitty fuckin towers required to reveal the map."	Negative	0.05525063	0.8011588	0.1435905
6103	76561198033445602	Level Design	"This also happens when you're in the middle of a side-quest wich will then be unfinised and failed, and the progress on the side quest is not saved by the game at that time forcing you to do the mission all over again."	Negative	0.00979186	0.5404795	0.4497286
6104	76561198001309735	Level Design	"This I found quite annoying as I was playing, because in certain cases I was in the middle of side-quests and/or other activities which felt very time consuming to begin with, and these events forced you right out of them."	Negative	0.004289787	0.9665102	0.02919999
6105	76561198041556907	Level Design	"They are each horrible in there own ways."	Negative	0.01524494	0.8301729	0.1545821
6106	76561198067386684	Level Design	"These areas give the original tower feel, but aren't required and don't change the map at all."	Negative	0.2341451	0.389811	0.3760439
6107	76561198065854351	Level Design	"There's just so little life to the missions, they're meaningless."	Negative	0.02447904	0.7481561	0.2273649
6108	76561198061619922	Level Design	"There was no part of this game I despised more than being off doing some other quest and then being magically abducted, forced into a long cutscene, then dumped somewhere else."	Negative	0.007768274	0.9512544	0.04097745
6109	76561198402064981	Level Design	"There is tons of missions, collectibles and if your a story person then there is a lot of lengthy cutscenes."	Neutral	0.1814201	0.1762144	0.6423656
6110	76561197989403646	Level Design	"There is no way to change the outcome."	Negative	0.04572734	0.5997671	0.3545056
6111	76561198197120763	Level Design	"There is an arcade mode, where people design maps for you to play and finish missions, but they are not related to the cult."	Neutral	0.0385313	0.3109957	0.6504731
6112	76561198062598431	Level Design	"There is an actual bear (not just a euphanism for a hairyboi) that you can unlock as a follower and he just plows through everything in your path and destroys enemies in literal seconds."	Neutral	0.2572014	0.179535	0.5632637
6113	76561198054752354	Level Design	"There is also something about a cult and you need to save people, look the point is there is no better game that allows you to shovel your way to the end as good as what i have played so far."	Negative	0.2005605	0.604679	0.1947604
6114	76561198041165480	Level Design	"There has also been times where the partner doesn't unlock specific perks even when completing the same mission as the host, for example I couldn't unlock the perk for a 4th weapon slot after defeating a lieutenant even though the host got it, which can be a huge setback."	Negative	0.005878484	0.9403486	0.053773
6115	76561198033445602	Level Design	"There are several very annoying scripted events in the game, like when the game decides on a certain checkpoint that its time for you to do the next main story mission, it forces you to do it by having you somehow cornered and kidnapped by the cultist without being able to prevent this from happeing no matter how many cultists you shoot."	Negative	0.0004973818	0.9782845	0.02121808
6116	76561198088524597	Level Design	"The world progression is not saved for player 2."	Negative	0.03206771	0.5896642	0.3782682
6117	76561198014096053	Level Design	"The way things flow from one thing to another without having to pull up a map and constantly mark the next thing to do is great."	Positive	0.828465	0.1037073	0.06782766
6118	76561198067525997	Level Design	"The way they force you into story missions can be annoying."	Negative	0.1309041	0.6592214	0.2098746
6119	76561198049100668	Level Design	"The way he's terrified of just stabbing someone in the first mission."	Negative	0.007044246	0.7836348	0.2093209
6120	76561198015471529	Level Design	"The way Ubisoft has executed them, it makes me want to finish the side mission before moving on."	Positive	0.7101532	0.1514073	0.1384395
6121	76561198010371788	Level Design	"The villains have no depth to them - they are not likeable and don't have a 'gray' area to them."	Negative	0.001141734	0.9905999	0.008258438
6122	76561198023953917	Level Design	"The unstoppable unavoidable forced story missions as you gain resistance levels almost ruin the game completely."	Negative	0.04625827	0.6458862	0.3078554
6123	76561197993787863	Level Design	"The structure of having checkpoints within each zone, which triggers a repetitive story mission - I was fed up near the end."	Negative	0.005198472	0.9125387	0.08226274
6124	76561198083415364	Level Design	"The spawns for these encounters are way too high and you're almost forced to stop and neutralize the threat as the hostiles will start engaging you and most of the time they are in a vehicle so they pursue."	Negative	0.06347463	0.674912	0.2616133
6125	76561198027933616	Level Design	"The slow technical ways to take over outposts and advance through the map."	Negative	0.06022114	0.4706679	0.469111
6126	76561198108415925	Level Design	"The side quests are interesting, and I can only think of four or five that were tedious."	Positive	0.5612591	0.0922976	0.3464432
