Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
313	amzn1.account.AEKGTN5XZERG3RLEIGYGJHGSJX4Q	Delivery	"I just unboxed this item ."	Neutral	0.3113204	0.05229716	0.6363824
314	amzn1.account.AGSGNRJRVRC7M6DMGOL4267W2GKA	Delivery	"Ordered a 6 pack and only received 4"	Negative	0.06947913	0.5536629	0.376858
315	amzn1.account.AHCCIFP2FG26R5JWECI4HQ4AG5XQ	Features	"You can't turn the blue light off so you have a constant light on which is kind of annoying in a bedroom."	Negative	0.02471874	0.8307872	0.144494
316	amzn1.account.AHYWIXPLWI7HG723WT4M6GHD2X5Q	Features	"These don't do a single thing they advertise but light your way."	Negative	0.2374307	0.5080985	0.2544708
317	amzn1.account.AHYWIXPLWI7HG723WT4M6GHD2X5Q	Features	"Neither deters pest or rodents and both emit low level light."	Negative	0.1073949	0.5690104	0.3235947
318	amzn1.account.AEQPXWBSL3ZR4KHD66JM5ZQU3DWQ	Setup	"easy to plug in and they seem to be working and don't bother our cates at all"	Positive	0.9955885	0.0008019833	0.003609511
319	amzn1.account.AFEWWWZAKVFI3ZEXMKJZYXOG35UA	Setup	"Not sure if it's working yet, but was very easy to install right into the outlet."	Positive	0.9699326	0.002825969	0.02724143
320	amzn1.account.AFBY5NLYT2D2FSLNKRDWZC5MIRXA	Setup	"We have had very few insects since installing."	Positive	0.702821	0.0572149	0.2399641
321	amzn1.account.AEFILUVTBQGV7QM46R7FVM3J5RLQ	Original Product	"I don't understand why they're are so many five star reviews on this product I'll just assume they're fake."	Negative	0.0155703	0.8197536	0.1646761
322	amzn1.account.AETQQFDR5ESJBIKX2QCXDDTRJ2HA	Original Product	"There are nothing but fake reviews from fake buyers."	Negative	0.182475	0.5041966	0.3133283
323	amzn1.account.AEFILUVTBQGV7QM46R7FVM3J5RLQ	Original Product	"Unfortunately I fell for the fake reviews and bought this product."	Negative	0.004606853	0.9600435	0.03534967
324	amzn1.account.AGQTXR26JGNTR6LWVLRMMCLRCTAA	Fit	"Although I have never really had an insect problem I have not seen any types of bugs this fall when they are usually struggling to find a warm spot."	Positive	0.5280881	0.1707713	0.3011405
325	amzn1.account.AFGZC7JMXXFIYKWPM4VEJL5ZBPGQ	Fit	"The ones I've gotten rid off have been through sticky glue traps and D-con poison."	Negative	0.2058801	0.4122669	0.381853
326	amzn1.account.AEQLDZJN7UJGSM5XQMYXX3JEOQLA	Controls	"Did not control my pest issue at all!!"	Negative	0.4276498	0.4828843	0.0894659
327	amzn1.account.AETQQFDR5ESJBIKX2QCXDDTRJ2HA	Controls	"I bought the Pest control devices and they do not work."	Negative	0.008772598	0.9191543	0.07207309
328	amzn1.account.AFOH52MTD3TJGHCJPIIZCJKUH5WA	For Kids	"I liked them enough to buy a set for my daughter for Christmas."	Positive	0.9491507	0.001386599	0.04946271
329	amzn1.account.AHVL5UL6M5RCG5ZO6OYHFOWDF5NA	For Kids	"They work well, so my daughter said."	Positive	0.9788514	0.0007731822	0.02037538
330	amzn1.account.AFVG226OUFBBBCT5XTW3SF3A5CAA	Water Resistance	"Or bathroom sink frights first thing in morning!"	Neutral	0.1631477	0.01838226	0.8184699
331	amzn1.account.AH65B2IO5UVZOAQU7G75AVC2EX2Q	Water Resistance	"This doesn’t work at all, every ones in a wile a see a  roach that Kroll throu the shower drain in the bathroom walking like it own the place and I have then set up all over the house including the bathrooms 👎👎👎"	Neutral	0.2366639	0.1813626	0.5819736
332	amzn1.account.AEQPXWBSL3ZR4KHD66JM5ZQU3DWQ	Ease of Use	"easy to plug in and they seem to be working and don't bother our cates at all"	Positive	0.9955885	0.0008019833	0.003609511
333	amzn1.account.AHGKHXQMOTJU6MPJYD5IGWCZTAKA	Ease of Use	"I can’t speak enough about how satisfied I am with these, and how easy they are to use!"	Positive	0.9879631	0.0006980951	0.01133884
334	amzn1.account.AFCWDH7Y3N3U4ZKGOXSOAZR6TW4Q	Storage	"Although our problem is not an overwhelming one, and we only saw a couple of cockroaches each night that would rush back under the fridge or wherever they could hide, it was still a an ongoing problem, partly because I think that it was still an ongoing problem in the classroom and there was still the potential of cockroaches coming home with me everyday somehow."	Negative	0.1812077	0.4932154	0.3255769
335	amzn1.account.AHIMO47R4FLM5G35CTPPZYRIKH2A	Storage	"We put one or two on every room and it see to do nothing to help the problem."	Neutral	0.3259475	0.3001086	0.3739439
336	amzn1.account.AFNCKXNVZCWLDYSBRVNINSE334GA	Defective Delivery	"If someone from this company could contact me, one of my units is defective."	Negative	0.006523339	0.9460256	0.04745098
337	amzn1.account.AHUAO6CR3JQKI5BSSH23GXVHQDKA	Defective Delivery	"is this faulty?"	Negative	0.02417241	0.7932554	0.1825721
338	amzn1.account.AHUX4BQAZBWAN3LTPCDPX55PBY5Q	For Running	"They were running completely rampant and the infestation was only getting worse."	Negative	0.02757637	0.7946033	0.1778204
339	amzn1.account.AHVN4YF53Q5YEYZGJSI4JQ5URW4Q	For Running	"this product does not work, I still have mice running around in my house despite using this product, total waste of money"	Negative	0.0001084547	0.9964517	0.003439857
340	amzn1.account.AFOH52MTD3TJGHCJPIIZCJKUH5WA	As Gift	"I liked them enough to buy a set for my daughter for Christmas."	Positive	0.9491507	0.001386599	0.04946271
341	amzn1.account.AEYJS2I4GKHHCCEGXQQTS3ZXGGHQ	Inlet Outlet Pipe	"We found out that we had 'German' cockroaches that come up through our water pipes."	Neutral	0.2348	0.06063202	0.704568
342	amzn1.account.AHUX4BQAZBWAN3LTPCDPX55PBY5Q	For Travel	"They would jump in my bed at night and eat the bait right off of three different traps and not trip them."	Negative	0.1342538	0.6564717	0.2092744
