Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
325	amzn1.account.AE6VH35Y2M37TPPIONGRCN4EFRPA	Marketplace	"Many purchases with this seller and always satisfied."	Positive	0.9978181	0.0004645113	0.001717341
326	amzn1.account.AEBQB7EGLLB5KHHY73YEJ76TGF7A	Marketplace	"Real and works as described amongst so many fakes on amazon."	Positive	0.8843648	0.03238137	0.08325387
327	amzn1.account.AGTG7QMSKJ7U7U5RCIHADTDMCGVA	Marketplace	"Received the order earlier than expected in Western Canada."	Positive	0.7501214	0.01837455	0.231504
328	amzn1.account.AGXOSBVYUE6X5CGECH4IDYAWH34Q	Marketplace	"Received products as described and by promise date."	Positive	0.6485998	0.01966715	0.3317331
329	amzn1.account.AHJ5FCUFQK47RDY3Y62RSJLK7GQQ	Marketplace	"Thank you Amazon!!"	Positive	0.9898506	0.002009017	0.008140313
330	amzn1.account.AE4N7SBFS2H7PGKOJYYRMNCHSQ4Q	Marketplace	"Came on time."	Positive	0.6900073	0.06469034	0.2453025
331	amzn1.account.AELJBFFFIE4UHBYZFVQPZNUSYV4Q	Marketplace	"Got it on sale."	Neutral	0.4090585	0.02481166	0.5661299
332	amzn1.account.AH5IIRTHOHDV66J7GATE2HBZOL6A	Marketplace	"Shipping gratuit super rapide!"	Positive	0.6058838	0.001647985	0.3924682
333	amzn1.account.AEQSF662D26EYFYPXTH2SKALOJGA	Marketplace	"Product was as expected."	Positive	0.9315177	0.03350279	0.03497957
334	amzn1.account.AHJU5LRVZZGRODQZNOYY4YTBGSEA	Marketplace	"Its good product and i got it on sale."	Positive	0.9986051	5.995159E-05	0.001334858
335	amzn1.account.AGF54C6MC7XHQN43FOAEGNXGZ2DQ	Marketplace	"Ordered from Amazon but invoice shows from MDG Bear Ltd, and a stick on label of Made in Taiwan, decided not to waste more time on this possibly fake memory card, just returned it"	Negative	0.0009746852	0.9650895	0.03393585
336	amzn1.account.AHCT5F3QCAKQWKFN5R4AF24KVIJQ	Marketplace	"When I contacted Amazon, they told me to contact the seller, but even they couldn't locate any contact information from this seller."	Negative	0.02963322	0.9350241	0.03534265
337	amzn1.account.AHLZPWGY6ZVOA26P4BQPG7KXEDSA	Marketplace	"corrupt  from the beginning, no help from seller, garbage"	Negative	0.0004452578	0.9828488	0.01670591
338	amzn1.account.AFNBQDPGUWIVVIEMYQ3UAT3HP3NA	Marketplace	"Really poor product on the top you can't return this product to seller."	Negative	0.0001310299	0.9978181	0.0020507
339	amzn1.account.AH5DCKYCBYPKUXZUW4CLCN4RZSJQ	Setup	"They came a day ahead of time, were easy to install in each tablet, and they have both been working great so far."	Positive	0.9984332	9.267468E-05	0.001474138
340	amzn1.account.AHMMODDTPKYYPSPLZJXE4RT66NUA	Setup	"Install easy lol"	Positive	0.930907	0.002805376	0.06628767
341	amzn1.account.AGQR3CN2NIWSPE6C3NN6KEDPYG6Q	Setup	"Simple to install and great price"	Positive	0.9984539	0.0001850576	0.001361082
342	amzn1.account.AE6U6T7J4S6IASMIYRCEWLVMNIXA	Setup	"Easy to install and easy to use"	Positive	0.9990717	8.777371E-05	0.0008404133
343	amzn1.account.AEERWCUEELMEMFM4YVU6OB2VXBWQ	Setup	"It is very easy to install and use,  it is my second unit for the family"	Positive	0.9989059	9.160942E-05	0.001002507
344	amzn1.account.AHSKLWV7GBXUTNHH5T4RI5AECYKQ	Setup	"Easy to install."	Positive	0.9947681	0.0007452454	0.004486643
345	amzn1.account.AE6YOZQK4UQA6LN3BIGFLPOBPF5A	Setup	"Easy to install"	Positive	0.9845154	0.003188704	0.0122958
346	amzn1.account.AGC2NRUPU42DLG4VFSWMXPOZHR5A	Setup	"Best investment yet, easy to install and works perfectly!"	Positive	0.996233	6.809071E-05	0.003698893
347	amzn1.account.AGTT3PHAVS2ZKN3MRA7MRQASNW6Q	Setup	"Set it up very easy with the software provided at the apple store."	Positive	0.9849177	0.001521891	0.01356032
348	amzn1.account.AGQNAA4K4MQXMRXFRFV7BWNYVAHQ	Setup	"Using it on my Nintendo Switch with no problems at all, easy install and ups my 32GB internal to now 160GB."	Positive	0.9952087	0.0005743537	0.004216994
349	amzn1.account.AHMSPMFULA5ZZVIR23XRH6O3LWAA	Setup	"Was easy to install, and is fast (although i diubt, as far as advertised, i got a spread of 30mbps)."	Positive	0.9849957	0.0004971639	0.01450729
350	amzn1.account.AE2UWUMP3D7J5CH4TJBQVQNVD4MQ	Setup	"NO PROBLEM WITH THE INSTALLATION."	Positive	0.909288	0.038922	0.05178996
351	amzn1.account.AGOUK7QJS5L5YDRNNGEXJXJKSDBQ	Setup	"Was easy to install and set up."	Positive	0.998168	0.0001305496	0.001701392
352	amzn1.account.AE4LF4F7PPZTODMJLHV4SJZOPRYA	Setup	"It was easy to plug in and use immediately."	Positive	0.9989409	0.0001433185	0.0009156687
353	amzn1.account.AFQLEELYVTLT4CKTTR5NA7DBC45A	Setup	"Easy to install and works well."	Positive	0.999474	2.336441E-05	0.0005026633
354	amzn1.account.AF2D3RKGPCW7Z5VCHSBGSPQBDGCA	Setup	"Easy to install, used for smart phone"	Positive	0.9974155	0.0002847731	0.002299633
355	amzn1.account.AG4DVL4AT5SE5FLJMWFIWRI5QSAA	Setup	"Installation was effortless."	Positive	0.9968486	0.000270793	0.002880603
356	amzn1.account.AFERGNTPINDJZ4RN2AQSSKXLTPJA	Fit	"Used it for Car Dash Cam, works flawlessly."	Positive	0.9952844	0.0002553975	0.004460249
357	amzn1.account.AGEEDZKSFNG4FP7HEPC6TBCHSUXA	Fit	"Works great, holds lots of pictures and videos for my phone"	Positive	0.9993529	1.360622E-05	0.0006335832
358	amzn1.account.AFG33WSYVZSQIJKWXKKGHC3VPIUQ	Fit	"Put it in my dash cam, working great!"	Positive	0.9817645	0.0006111832	0.01762441
359	amzn1.account.AEDLSEEGYAPAHVKL7OMKGDNHOZFQ	Fit	"Great for dash cams!"	Positive	0.9947803	0.0005094777	0.004710236
360	amzn1.account.AGDTGHPELTWKCGQLBPVK2I6NTIOA	Fit	"works great with Papago dash cam."	Positive	0.9943281	9.499686E-05	0.005576966
361	amzn1.account.AFQHYEFLYOXAAXHUWNJPJ7PGT4HA	Fit	"I'm impressed and highly recommend to anyone who's trying to get a reliable dash cam."	Positive	0.9993997	5.123195E-05	0.0005491219
362	amzn1.account.AGGEGBATOEFU265BLERNGB2ELRNA	Fit	"Bought it for my galaxy s7, works perfectly!"	Positive	0.9819617	0.0005717861	0.01746655
363	amzn1.account.AETYXUMGIOXOIS373G45ERXMZ73Q	Fit	"Perfect fit with Galaxy S7"	Positive	0.97939	0.0002098591	0.02040026
364	amzn1.account.AG3PZ5P36FT4GT4GLIGNMBYXTGRA	Fit	"Unlike dirt cheap knockoffs this card actually can hold nearly 200GB."	Negative	0.1627034	0.7230058	0.1142907
365	amzn1.account.AF6FJU3I5TF6ZN3WMPFLIEN6IUUQ	Fit	"Works as expected in the dash can."	Positive	0.9911039	0.0006278993	0.008268313
366	amzn1.account.AGWAHZIONQAH47MUL2MYJUE5E6KA	Fit	"I am using it with a dash cam and it is working as it should."	Positive	0.9822995	0.0003797242	0.01732071
367	amzn1.account.AF7OQJOGU4PWS7A3J3RY5PV5D7MA	Fit	"ski helmet vedio"	Neutral	0.1546137	0.004829364	0.8405569
368	amzn1.account.AGGFKRGWVIIIAKRC3ISAPKH7GYWQ	Fit	"Bought this for my dash cam."	Neutral	0.08244335	0.008860835	0.9086958
369	amzn1.account.AG6RUDFCEYRPSCIW3KQWNGPEBCOQ	Fit	"Insert it in the slot, and snap!"	Positive	0.9329381	0.005282851	0.06177909
370	amzn1.account.AGNXXRJDNKNRT2P47YYZ5OICFQ6A	Fit	"Worked great in my helmet mounted camera."	Positive	0.9978591	5.305394E-05	0.002087867
371	amzn1.account.AHKRNTUYYJHRWTNF5PPE5I3FDDLA	Fit	"Please notice, that it won't work in most of dash cams."	Negative	0.004130295	0.8815856	0.1142841
372	amzn1.account.AHMMODDTPKYYPSPLZJXE4RT66NUA	Ease of Use	"Install easy lol"	Positive	0.930907	0.002805376	0.06628767
373	amzn1.account.AHORSUACQRB4KMVB36MLZOPFTEEA	Ease of Use	"Easy to use and instal works well for many purposes"	Positive	0.9993199	5.543121E-05	0.00062474
374	amzn1.account.AGQR3CN2NIWSPE6C3NN6KEDPYG6Q	Ease of Use	"Simple to install and great price"	Positive	0.9984539	0.0001850576	0.001361082
375	amzn1.account.AE6U6T7J4S6IASMIYRCEWLVMNIXA	Ease of Use	"Easy to install and easy to use"	Positive	0.9990717	8.777371E-05	0.0008404133
376	amzn1.account.AEERWCUEELMEMFM4YVU6OB2VXBWQ	Ease of Use	"It is very easy to install and use,  it is my second unit for the family"	Positive	0.9989059	9.160942E-05	0.001002507
377	amzn1.account.AHSKLWV7GBXUTNHH5T4RI5AECYKQ	Ease of Use	"Easy to install."	Positive	0.9947681	0.0007452454	0.004486643
378	amzn1.account.AE6YOZQK4UQA6LN3BIGFLPOBPF5A	Ease of Use	"Easy to install"	Positive	0.9845154	0.003188704	0.0122958
379	amzn1.account.AGC2NRUPU42DLG4VFSWMXPOZHR5A	Ease of Use	"Best investment yet, easy to install and works perfectly!"	Positive	0.996233	6.809071E-05	0.003698893
380	amzn1.account.AGTT3PHAVS2ZKN3MRA7MRQASNW6Q	Ease of Use	"Set it up very easy with the software provided at the apple store."	Positive	0.9849177	0.001521891	0.01356032
381	amzn1.account.AF6FJU3I5TF6ZN3WMPFLIEN6IUUQ	Ease of Use	"Easy to format in less then 30 seconds."	Positive	0.9888999	0.002281809	0.008818211
382	amzn1.account.AGOUK7QJS5L5YDRNNGEXJXJKSDBQ	Ease of Use	"Was easy to install and set up."	Positive	0.998168	0.0001305496	0.001701392
383	amzn1.account.AE4LF4F7PPZTODMJLHV4SJZOPRYA	Ease of Use	"It was easy to plug in and use immediately."	Positive	0.9989409	0.0001433185	0.0009156687
384	amzn1.account.AEPM3KIOVOTNHL4Q4FRTOCSDSTUA	Ease of Use	"The card is pretty straight forward."	Positive	0.8130478	0.05642535	0.1305268
385	amzn1.account.AFQLEELYVTLT4CKTTR5NA7DBC45A	Ease of Use	"Easy to install and works well."	Positive	0.999474	2.336441E-05	0.0005026633
386	amzn1.account.AF2D3RKGPCW7Z5VCHSBGSPQBDGCA	Ease of Use	"Easy to install, used for smart phone"	Positive	0.9974155	0.0002847731	0.002299633
387	amzn1.account.AG4DVL4AT5SE5FLJMWFIWRI5QSAA	Ease of Use	"Easy to use."	Positive	0.991798	0.0008156498	0.007386237
388	amzn1.account.AH47WRDERGMLXB5242BHDKZRF34Q	Camera	"Glad I bought this version of SD for my slr camera it's fast and Durable."	Positive	0.9947392	0.0001018762	0.005158898
389	amzn1.account.AE5LCIP7X3F5TCOUUXKUZIOASWDQ	Camera	"The cameras works perfectly."	Positive	0.9956946	0.0002590037	0.004046242
390	amzn1.account.AGXHFC5GYPQMDQJHNFCW4DVYXUJQ	Camera	"I liked the fact that it can format with pictures from other cameras."	Positive	0.9911078	0.0005236822	0.008368615
391	amzn1.account.AG2DM3FIJONKPUVVDV6D5S6454NQ	Camera	"it's awesome dash cam with rear view camera"	Positive	0.9866238	0.0001542376	0.01322198
392	amzn1.account.AGIFSGUG34EBNPS45OTRCHVBPJVA	Camera	"Using in my camera, so far no problem"	Positive	0.9569191	0.003993933	0.03908696
393	amzn1.account.AGDFLB6J5LGNVZV5XEG7YCWOVLSA	Camera	"Quality product for use in GoPro"	Positive	0.8936594	0.01060252	0.09573807
394	amzn1.account.AF53STLD4ORBOS4FYBBOMBQKSCFQ	Camera	"Security monitor / camera recording"	Neutral	0.09336495	0.04150292	0.865132
395	amzn1.account.AEOWCE2YE2YNLKE5VOCNQMEWXFJQ	Camera	"Used it for my security camera back up."	Neutral	0.2963457	0.05045304	0.6532013
396	amzn1.account.AFZ5UD6QAKMSDCZNH7OWIIF4WW6A	Camera	"And for photos and videos, it's fast!"	Positive	0.974324	0.002260579	0.02341532
397	amzn1.account.AER2V6KWQEJZZU7GOCXAJC7JU4SA	Camera	"I've used SanDisk for photography over the years and have found their brand to be a quality product"	Positive	0.4824046	0.1601987	0.3573966
398	amzn1.account.AHEY2MIOEJOYIPICA3XVDLGG6ASQ	Camera	"I’m using with my dash camera,"	Neutral	0.1587509	0.009727906	0.8315212
399	amzn1.account.AHFCNMBI7PPWDOSFT5IXETXMDFPA	Camera	"The claimed 90 MB/sec may be achievable for photography."	Neutral	0.3983328	0.008842509	0.5928246
400	amzn1.account.AGF4EMCYZHJGAGFIJUNQZ75TPOYQ	Camera	"Also i notice when i take pictures with multiple shoots, it fails most of the time because of the speed of the card when it saves to the phone perfect."	Negative	0.2127139	0.6694982	0.1177878
401	amzn1.account.AHQ23KPADHQ2ISZLRV5XQTBZ43UA	Camera	"One is still working but my camera rejected the other."	Neutral	0.06957109	0.3480906	0.5823383
402	amzn1.account.AE4DHBPWTOONDOL7EFGLZUXKHQRA	Camera	"Took it out of camera and put in card reader."	Positive	0.4757171	0.07246103	0.4518218
403	amzn1.account.AGF4EMCYZHJGAGFIJUNQZ75TPOYQ	Camera	"So maybe i will just put this on my sigital camera instead."	Neutral	0.04599702	0.1013129	0.85269
404	amzn1.account.AGTT3PHAVS2ZKN3MRA7MRQASNW6Q	Software Platform	"Set it up very easy with the software provided at the apple store."	Positive	0.9849177	0.001521891	0.01356032
405	amzn1.account.AFHVXZKKNN5UHRGGHCOS3SGW3KSQ	Software Platform	"Loads apps fast on my amazon tablet."	Positive	0.9865981	0.00446736	0.008934507
406	amzn1.account.AHJ5FCUFQK47RDY3Y62RSJLK7GQQ	Software Platform	"This item is 100% real, speeds are fantastic AND my android doesn't reject it!"	Positive	0.9995758	1.489286E-05	0.0004092815
407	amzn1.account.AFKYOPP4S4BJ4TDN246FCWO2PE2Q	Software Platform	"Decent size card for a decent price for my android phone"	Positive	0.9474429	0.005827521	0.04672946
408	amzn1.account.AFBBXCOQFAS35IP7QCV56MLOY5XA	Software Platform	"Formatted in extFAT, run the firmware version 5.1.0 on your Switch and absolutely no problem."	Positive	0.7103973	0.1523844	0.1372182
409	amzn1.account.AE5LCIP7X3F5TCOUUXKUZIOASWDQ	Software Platform	"The best part about the system is the software ."	Positive	0.9192207	0.00325707	0.07752219
410	amzn1.account.AG4SRRU5BIAZFUTMJL32LILI7XIA	Software Platform	"Ran H2testw, no errors correct size."	Negative	0.00815728	0.9405791	0.05126366
411	amzn1.account.AE3X2GDMH4QXRNXJIIOJAJUD7JAA	Software Platform	"Great product wish it had a better OS but thats MicroSD for ya."	Positive	0.5094371	0.006275441	0.4842874
412	amzn1.account.AFTOR4W5EMVTE5BAQ555JN2FJC6Q	Software Platform	"INSTALLED THEM IN GRANDCHILDRENS SAMSUNG PHONES SEEMS TO WORK JUST AS ADVERTISED"	Positive	0.7998335	0.07153243	0.1286339
413	amzn1.account.AHH2CMNPV4D4HBA4YWBQMJ63NJXQ	Software Platform	"les vidéos en HD sont excellents ."	Neutral	0.1774108	0.002085347	0.8205038
414	amzn1.account.AGF4EMCYZHJGAGFIJUNQZ75TPOYQ	Software Platform	"I had the 64gb version, and it was way faster than this and they are."	Positive	0.9570984	0.01479019	0.02811139
415	amzn1.account.AEVR67PLFATSSKNENCQHWK7T5HDA	Software Platform	"I wish more codesmiths would make their apps so that they can be stored on the external card."	Negative	0.06589009	0.5062413	0.4278686
416	amzn1.account.AFPRMELOAMYAQQQGJ46Q3WY7UUZQ	Software Platform	"Worked fine first day of use, next day my device was saying error reading card, had to reformat it, getting errors everytime now."	Negative	0.01562966	0.8503718	0.1339986
417	amzn1.account.AGAQKXQ4WNRXQF5RVPJHTMTHBJ3Q	Software Platform	"I don't know if that is user error or a product defect."	Negative	0.03244117	0.6364495	0.3311094
418	amzn1.account.AHCT5F3QCAKQWKFN5R4AF24KVIJQ	Software Platform	"Around a month ago it started giving me all kinds of error, "micro sd can not be detected" and "corrupted data"."	Neutral	0.008844656	0.393247	0.5979084
419	amzn1.account.AGTEZE3TIW3MOKRFNFNCEB7L7ZFQ	Product As Described	"Just as advertised."	Positive	0.9112487	0.02993305	0.05881836
420	amzn1.account.AHJ4QVLMV7TUTS7LRGCWEU66MPNQ	Product As Described	"Just as advertised!"	Positive	0.9644882	0.01368106	0.02183061
421	amzn1.account.AG5PXVLE6E5CZRO7M5I6OCG3CSHA	Product As Described	"exactly as described!"	Positive	0.9907507	0.000585786	0.00866353
422	amzn1.account.AEUVXVGSYHLPNVGBIQQCCZS2BROQ	Product As Described	"Came exactly as described and is authentic!"	Positive	0.9986797	6.516505E-05	0.001255072
423	amzn1.account.AGKRGLFKOEQ6WEIMOYIDCJNH7GPA	Product As Described	"Good product as described."	Positive	0.9983358	0.0001275953	0.001536697
424	amzn1.account.AE72QCE6PWVXZUGMBO43TZONLLMA	Product As Described	"Works as advertised."	Positive	0.9932896	0.001662474	0.005047955
425	amzn1.account.AHAC25ED3KLFIQWFUGW2KCJU3O6A	Product As Described	"Works as stated"	Positive	0.8976328	0.02000609	0.08236121
426	amzn1.account.AGV3FUTHVQLCP7ZYNEQFHWBTHWZQ	Product As Described	"It works just as advertised."	Positive	0.9969976	0.0009754939	0.002026845
427	amzn1.account.AHALMPV5NZ5QHXTBSEWAFTACFCOQ	Product As Described	"work as described"	Positive	0.8618338	0.01556861	0.1225977
428	amzn1.account.AFMGQ56RA52QPC7HTMSSRPI6OELQ	Product As Described	"Product as described."	Positive	0.8546001	0.01669244	0.1287075
429	amzn1.account.AGA3S7XH2BOYIYH46UQWW2OJX4SQ	Product As Described	"Works as advertised"	Positive	0.9852178	0.004197106	0.01058525
430	amzn1.account.AG5TW2ZE6OE5NLZDXQ7CXIIPKJDQ	Product As Described	"Works as described."	Positive	0.9901769	0.0009812712	0.008841828
431	amzn1.account.AE4DHBPWTOONDOL7EFGLZUXKHQRA	Product As Described	"Tried to take a picture."	Neutral	0.03354435	0.3690934	0.5973622
432	amzn1.account.AFCSWFMCE2664QFTGIC7JW33DKZA	Product As Described	"Iuno how or what happened but no picture got saved ."	Neutral	0.0085396	0.4288558	0.5626046
433	amzn1.account.AGEOPCGXNOXGBHAG3GRAJXGOP2AA	Storage	"Used this for local storage in a Wyze cam, works great."	Positive	0.9836516	0.0007177778	0.01563072
434	amzn1.account.AELGHLIBGRKQ6QIMRTQOWJUFUWHQ	Storage	"It has more than enough space and I would buy it again"	Positive	0.9949804	0.002559967	0.002459701
435	amzn1.account.AHFTXFMSEV5ZPTSOV3BFCOR56ZYQ	Storage	"Storage space is exactly as advertised!"	Positive	0.998322	0.001110892	0.0005671988
436	amzn1.account.AFBBXCOQFAS35IP7QCV56MLOY5XA	Storage	"I've purchased this card to extend my Nintendo Switch space and it works well!"	Positive	0.9833746	0.001754962	0.01487042
437	amzn1.account.AFHWBCCFOSWMLBVTDPODGU2NE5SQ	Storage	"Love the large capacity"	Positive	0.9874519	0.002053017	0.01049506
438	amzn1.account.AEBHLYUXDXTREZ3BKVHUII5FIR3Q	Storage	"The size of gbs and the space for saving pics and videos!"	Positive	0.630655	0.04870775	0.3206373
439	amzn1.account.AEEZDIHZPWV62PM44O3R2DYLT2QQ	Storage	"Only time will tell how it holds up."	Neutral	0.1556796	0.1212853	0.723035
440	amzn1.account.AGCN3BQHH5U4YXJA6Z6P6VUOR4YQ	Storage	"Cheap chunk of big storage for my phone."	Negative	0.004094507	0.9872492	0.008656366
441	amzn1.account.AH33CPF6PAO753ES44VHGB5AIF6Q	Storage	"My pc has this much space and I can’t fill it up."	Positive	0.8829432	0.04611313	0.07094357
442	amzn1.account.AG6RUDFCEYRPSCIW3KQWNGPEBCOQ	Storage	"Insert it in the slot, and snap!"	Positive	0.9329381	0.005282851	0.06177909
443	amzn1.account.AFRMGOZOU7SDIVGHGSQSQ3ML43HA	Storage	"Massive storage space."	Positive	0.4828728	0.07182766	0.4452996
444	amzn1.account.AFGFGB6LOTOAY3FZA3ZR5IXUDB4A	Storage	"The usable storage is around 185GB."	Neutral	0.312675	0.2863256	0.4009993
445	amzn1.account.AHDMUCKH74HQ6RUF3XHGDMAZEMZA	Storage	"Hard to believe that you can get 200GB of storage on something the size of a coin."	Negative	0.05017636	0.7247162	0.2251074
446	amzn1.account.AEY4ENBSQ2SODN62KVTIWNURLTLA	Gaming	"Games load quick on my Switch and have had no issues."	Positive	0.9816214	0.009203166	0.009175445
447	amzn1.account.AEHLWWOPCSUBDOI5VJSV6H5BRJQQ	Gaming	"Freed up enough space on my phone so I can download more games and music."	Positive	0.7954345	0.007280456	0.1972851
448	amzn1.account.AHLTOWTGLD2RSIQFZF44MKKGU7MA	Gaming	"Bought one for my hacked switch and BAM i got every game now for free!"	Positive	0.8098742	0.07022276	0.119903
449	amzn1.account.AGILWIB2UNBVCQRSUMVBG4MMBRFQ	Gaming	"Tons of space for my Nintendo Switch games now."	Positive	0.6735402	0.06700657	0.2594532
450	amzn1.account.AGM6TQN53HEOXLEXVG35MFOVGY2Q	Gaming	"Games load pretty quickly and was easy to install."	Positive	0.9970163	0.001257179	0.001726485
451	amzn1.account.AGC6TXYNRFRWAPH4QZ6I5EPTVOFA	Gaming	"Games stored on the card run perfectly."	Positive	0.8854501	0.0110442	0.1035057
452	amzn1.account.AHDDU3JQMTPYTC37OOSHIU45OHKA	Gaming	"Got it on a sale now my Nintendo switch is living happily with more memory for games thanks."	Positive	0.9889477	0.001251956	0.009800255
453	amzn1.account.AFDHFOS5N63SOF7ON2VGJQKEX7QA	Gaming	"Lot of storage space now for games"	Positive	0.5237946	0.2977324	0.178473
454	amzn1.account.AFYQIHCYQ4SJG632NIQR5GH4KQPA	Gaming	"Its inside my Nintendo Switch and fully loaded of games, and it works perfect!!!"	Positive	0.9990351	9.349608E-05	0.0008714854
455	amzn1.account.AFFW4CXIXVFPA2XWOE2DJBXEX4ZQ	Gaming	"Filled it with games and put it in my raspberry pi."	Positive	0.7734326	0.02292071	0.2036467
456	amzn1.account.AFYG4H2JOVFB5IRPTWMMK47CT34Q	Gaming	"Using this card on a Raspberry pie for retro gaming."	Neutral	0.1897671	0.01273619	0.7974967
457	amzn1.account.AHVSOETMZTVPT4NPCAI36EXVKO4A	Gaming	"Not sure if this card makes games load slower or if the switch is just slow lol"	Negative	0.01217466	0.8341853	0.1536401
458	amzn1.account.AHHSD4MGZHMVEFPP6KCSQELYCYEA	Original Product	"Great price, genuine product."	Positive	0.9984961	6.288751E-05	0.00144108
459	amzn1.account.AEUVXVGSYHLPNVGBIQQCCZS2BROQ	Original Product	"Came exactly as described and is authentic!"	Positive	0.9986797	6.516505E-05	0.001255072
460	amzn1.account.AHLTOWTGLD2RSIQFZF44MKKGU7MA	Original Product	"these are genuine ppl!"	Positive	0.7488043	0.03091785	0.220278
461	amzn1.account.AEBEILULVV3XYBKGVI46IBT25Y2A	Original Product	"This is the original!"	Positive	0.7900597	0.03140956	0.1785306
462	amzn1.account.AG4SRRU5BIAZFUTMJL32LILI7XIA	Original Product	"Very happy it was not a Chinese knockoff."	Positive	0.7979353	0.1298161	0.07224858
463	amzn1.account.AFEETRSRUIU7VICCE4N3LLNKPWPA	Original Product	"Authentic item not a knock off."	Positive	0.6500723	0.1797158	0.170212
464	amzn1.account.AHLTOWTGLD2RSIQFZF44MKKGU7MA	Original Product	"Not a fake knockoff!"	Negative	0.129123	0.7849306	0.0859465
465	amzn1.account.AG725IVC6YHZTHCGKB73B6IXZBUQ	Original Product	"It was a fake card."	Negative	0.007497564	0.9539227	0.03857959
466	amzn1.account.AH6ZEAUO2R7POCNMD4RUZZTYY4KA	Original Product	"this is a fake card  (INVALID)"	Negative	0.002750773	0.9577209	0.03952834
467	amzn1.account.AHPGL2D5HZAK6IAI3ZV24HR7HI7Q	Original Product	"So that one was fake the same as this one."	Negative	0.02359398	0.6528494	0.3235566
468	amzn1.account.AEHLWWOPCSUBDOI5VJSV6H5BRJQQ	Apps	"Freed up enough space on my phone so I can download more games and music."	Positive	0.7954345	0.007280456	0.1972851
469	amzn1.account.AGTT3PHAVS2ZKN3MRA7MRQASNW6Q	Apps	"Set it up very easy with the software provided at the apple store."	Positive	0.9849177	0.001521891	0.01356032
470	amzn1.account.AHHSD4MGZHMVEFPP6KCSQELYCYEA	Apps	"Works great in my Samsung Galaxy s7"	Positive	0.9939857	8.379742E-05	0.005930542
471	amzn1.account.AFHVXZKKNN5UHRGGHCOS3SGW3KSQ	Apps	"Loads apps fast on my amazon tablet."	Positive	0.9865981	0.00446736	0.008934507
472	amzn1.account.AEVR67PLFATSSKNENCQHWK7T5HDA	Apps	"For me it is enough storage to hold a few movies and many many many pictures and I move just about every app that I possibly can over to it I wish I could move them all to it but I can't darn it."	Negative	0.2298147	0.6174989	0.1526864
473	amzn1.account.AE5LCIP7X3F5TCOUUXKUZIOASWDQ	Apps	"The best part about the system is the software ."	Positive	0.9192207	0.00325707	0.07752219
474	amzn1.account.AFUOLTJFBMJR7Z5VJXVGIVDHYYHQ	Apps	"I installed this as extra storage for my Surface Go and I use it to run games, movies, and all sorts of software."	Neutral	0.3228052	0.01340731	0.6637875
475	amzn1.account.AEVR67PLFATSSKNENCQHWK7T5HDA	Apps	"I wish more codesmiths would make their apps so that they can be stored on the external card."	Negative	0.06589009	0.5062413	0.4278686
476	amzn1.account.AHY4WIVDJJZVKM26WPY3SORRIXIA	Build Quality	"It is relatively fast and the card itself seems very durable"	Positive	0.9969516	0.0002801459	0.002768322
477	amzn1.account.AGF4RJQDFRLRPDOMSBNDYRTP6IXQ	Build Quality	"Only improvement I would recommend is for it to come a small plastic protective case."	Positive	0.7168466	0.1549164	0.128237
478	amzn1.account.AF4W6R3JE2IR7D7XU2Q7Z6HVRJ7Q	Build Quality	"Nice and durable."	Positive	0.9967608	0.000174448	0.003064822
479	amzn1.account.AHVPUKIH3X2EAYXLYJ4TAFNTDDXQ	Build Quality	"Pretty solid product."	Positive	0.992042	0.001059764	0.006898292
480	amzn1.account.AG4LVRZZANRFVYCFRF2XT7ZKHOHA	Build Quality	"Get back to me in ten years regarding durability."	Neutral	0.3660203	0.05545244	0.5785274
481	amzn1.account.AGDCVI4DFETKDXC6F4YMOKLQDDVA	Build Quality	"Pay attention when getting the card out, the peel-off plastic rips easily and is stuck to the bottom of the card where the leads are."	Negative	0.02115399	0.8015518	0.1772943
482	amzn1.account.AG6UKEAFOBWKEX5NJRU2Q7Y6QDHA	Build Quality	"No recommend it careful"	Negative	0.01250057	0.8942039	0.0932956
483	amzn1.account.AE5LCIP7X3F5TCOUUXKUZIOASWDQ	Picture	"The picture is very sharp."	Positive	0.821456	0.06263535	0.1159086
484	amzn1.account.AFQHYEFLYOXAAXHUWNJPJ7PGT4HA	Picture	"Very good video quality indeed."	Positive	0.9973837	0.000102158	0.00251423
485	amzn1.account.AHFCNMBI7PPWDOSFT5IXETXMDFPA	Picture	"If you are planning on using it for HD video capture, you may want to spend a bit more for the much faster SDSQXA1-256G-GN6MA (~$160.00)."	Neutral	0.1359527	0.03364293	0.8304043
486	amzn1.account.AE4DHBPWTOONDOL7EFGLZUXKHQRA	Picture	"Tried to take a picture."	Neutral	0.03354435	0.3690934	0.5973622
487	amzn1.account.AFCSWFMCE2664QFTGIC7JW33DKZA	Picture	"Iuno how or what happened but no picture got saved ."	Neutral	0.0085396	0.4288558	0.5626046
488	amzn1.account.AESK6WXFBTXJC26QBWTOKVH735OQ	Video Playback	"fantastic nice video"	Positive	0.9961208	0.0002682302	0.00361095
489	amzn1.account.AFQHYEFLYOXAAXHUWNJPJ7PGT4HA	Video Playback	"Very good video quality indeed."	Positive	0.9973837	0.000102158	0.00251423
490	amzn1.account.AGJK4JSQSY4WFNCZQWMJIBVMAQQA	Video Playback	"Affords 9999 pix / 3hrs of video"	Neutral	0.2343705	0.003864775	0.7617647
