Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
316	amzn1.account.AGBROFP7623YHQ3UZCL6HFLDHYOA	Device Compatibility	"My iPad does not do this, so wonder why the Kindle does."	Neutral	0.045022	0.4237453	0.5312327
317	amzn1.account.AEYDHA7MXUDDNASOWZ5FAWKPVGBA	Device Compatibility	"I downloaded a couple of ebooks from my computer as soon as I received it but I did not use it."	Negative	0.01852808	0.7706797	0.2107922
318	amzn1.account.AH45QZ7CZR56HZ2JHDPKML7XP7RA	Device Compatibility	"If you delete them all using a PC connection there is some connected database that I haven't been able to find that re-downloads them when you fire it back up."	Negative	0.02712923	0.8090472	0.1638236
319	amzn1.account.AHLYJGKM7AQ6A6DTHFRHZMLNGE2Q	Device Compatibility	"When I received it I could not use it because it required Why-fi I went to the library and, because I was not getting anywhere, a friend there loaded on the two books that I wanted loaded."	Negative	0.02173071	0.8367121	0.1415571
320	amzn1.account.AHTHC7ZXTSIBXM7UIDN4V64UDZIA	Device Compatibility	"This is a really terrible device."	Negative	0.001072533	0.9895322	0.009395224
321	amzn1.account.AENNJ4M7BHXWNKPT5PXH4RE7CUMA	Software Platform	"The kindle is easy to read and no flare like my kindle fire"	Positive	0.9992932	0.0001842825	0.0005224494
322	amzn1.account.AGI44PSKPUDDOMUDCDW6BL2MVHBQ	Software Platform	"Love Kindle and Kindle Unlimited"	Positive	0.9625092	0.007289253	0.03020166
323	amzn1.account.AG4Z3O5ZIBFJSV67LQG2Q2HA5WOQ	Software Platform	"As a complete book nerd, I am totally in love with my new kindle!!"	Positive	0.9947614	0.00119296	0.004045613
324	amzn1.account.AGU5CSXCL2NHC2OICGTSUVFDLWLA	Software Platform	"Crisp clear print and an easy to use UI."	Positive	0.998784	2.703905E-05	0.001188956
325	amzn1.account.AEXXQNC4WGNIXZI6B4BLY3SKJNFA	Software Platform	"Love my new Kindle!"	Positive	0.9940612	0.000732143	0.005206726
326	amzn1.account.AHO3LWW6K4KVE5CG4UBT2OF7FTXQ	Software Platform	"I love my new Kindle."	Positive	0.9928384	0.0005997663	0.006561892
327	amzn1.account.AGGZCGDKEE3GADHFMVAGFTDKHVVA	Software Platform	"The Kindle unlimited books is  a very good deal as I read at least 3 to 4 books a week."	Positive	0.9916542	0.001117286	0.007228537
328	amzn1.account.AFEZNJM6SUH4PDFBT7DJVO4UCVXQ	Software Platform	"this was to replace an older version kindle and I absolutely love the updates."	Positive	0.9677893	0.006268016	0.02594268
329	amzn1.account.AHOY3I5QU3EJ56QLMBKMLV4OYFEA	Software Platform	"Kindle unlimited also seems to be a great deal!"	Positive	0.9900663	0.002531346	0.007402307
330	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Software Platform	"You can download kindle or Kobo for the majority of the books offered and if you're looking for a simple, easy, free, no frills ebook converter there is no better one in my opinion then "Caliber 64 bit ebook management" that not only converts books for your e-reader but much more, it is free, with the option to give a donation, I would recommend giving a donation as these guys who did up this program to make life easier for us eReaders is truly an amazing program, and no, I am not getting any th"	Positive	0.8804181	0.04784188	0.07173994
331	amzn1.account.AFKJVZKKISI33NIFVNS6IWUFQSRQ	Software Platform	"You can read books, kindle unlimited is nice if you read a lot."	Positive	0.9587203	0.007497299	0.03378234
332	amzn1.account.AGWTRRW3WPYAQZWTVDASYHQCYHFA	Software Platform	"I upgraded from the basic kindle and found some of the upgrades extremely useful."	Positive	0.9156721	0.01382485	0.07050299
333	amzn1.account.AGZQDLTUA6JVEYGKWIZI6CHW7T2A	Software Platform	"Very pleased with my new kindle, would highly recommend this product."	Positive	0.9999574	1.027375E-06	4.15177E-05
334	amzn1.account.AHSIQORSIRCLJRO53XN5X7IVZXHA	Software Platform	"Have signed up for Kindle Unlimited."	Neutral	0.09642778	0.06119578	0.8423765
335	amzn1.account.AFGEBUP56EK3KRNW3MR5AUZDSOJQ	Software Platform	"- Amazon provides you with email address like your_name@kindle.com."	Neutral	0.08706407	0.02432039	0.8886155
336	amzn1.account.AEFFM6T4AKGTTMJIPKA7GQX4QEZQ	Software Platform	"I had a prime trial during Prime Day and decided that maybe an on-sale Kindle would be a nice option for when I tavel (books are kind of bulky to take along, and not always easy to keep in excellent condition.)"	Neutral	0.08940247	0.2032012	0.7073963
337	amzn1.account.AH4Y4M62U5UUD2EUNFXFKQS7VHEA	Software Platform	"If you plan on using Kindle, it is also a good idea to download the software Calibre onto your computer."	Positive	0.7893423	0.02941886	0.1812389
338	amzn1.account.AGJKX7LMDIETNCAIJJCSMGICINJA	Software Platform	"less than $2) for the Kindle version!"	Positive	0.468143	0.3003237	0.2315333
339	amzn1.account.AENAYIITHYOVNKHVFBZ2NAVBWEUA	Software Platform	"Ordered through my account so it arrived all set up and synchronized to my Kindle app."	Positive	0.5599024	0.06077242	0.3793252
340	amzn1.account.AH7PFUFLKNBYH6BCATKOW4M6KJGQ	Software Platform	"after the kindle i stoped using social apps , it's really amazing and a super tool for learning english if it's nit yur first lang  ."	Positive	0.7770894	0.048854	0.1740566
341	amzn1.account.AEYUHGB54TVOUHI6G5LUS44DL3DQ	Software Platform	"As all the apps I have on my phone and I just needed a bigger screen to read before I go to sleep, this kindle is a perfect product for me."	Positive	0.9966393	0.0006218436	0.00273887
342	amzn1.account.AEQNGFWAZM3YMD5JXMGPRFPHCKFA	Software Platform	"I love the new, updates software feature that allows me to return my KU books right from the reader instead of always having to go on my computer."	Positive	0.9870645	0.001031451	0.01190406
343	amzn1.account.AEUHVEQQ6Q6OYZBT6FBXTJBNEABQ	Software Platform	"This e-reader has turned me from a Kobo user to a Kindle user ."	Positive	0.6648098	0.05870085	0.2764893
344	amzn1.account.AEJBSTIMWFJ3WE2TBTN4TOJIVFIA	Software Platform	"I liked the user interface of the original Kindle better, but I think I am the only one on earth who does."	Neutral	0.3984981	0.0108666	0.5906352
345	amzn1.account.AGSUBJ7S3LFYB57WTWEKOUQCJADA	Software Platform	"Also I have not yet figured out how to transfer my books that I had on my last e-reader to the Kindle, hopefully if will not be too complicated."	Neutral	0.1470212	0.08051158	0.7724673
346	amzn1.account.AEF3CVB3PTWUONIIQP57STVF5JWA	Software Platform	"so far, the Kindle seems to be quite good."	Positive	0.987848	0.005545819	0.006606171
347	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Software Platform	"I used to read on Kindle App on my iPad before."	Neutral	0.08980428	0.02685551	0.8833402
348	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Software Platform	"I love being able to go online with my old kindle fire!"	Positive	0.9966988	0.000509345	0.002791829
349	amzn1.account.AFIJ7CODZITFA6OBO4TJDVK65DXA	Software Platform	"When the battery in that unit finally died and no longer took a charge, I was using the kindle app on my tablet to read."	Negative	0.05705578	0.6238156	0.3191286
350	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Software Platform	"Update Oct 16th 2018:"	Neutral	0.01323108	0.02712284	0.9596461
351	amzn1.account.AE7PEVPPGTP3OCVIAHE4I6CFNALA	Software Platform	"I wish it could have a slightly better web browser yet."	Negative	0.06037468	0.8131711	0.1264541
352	amzn1.account.AGIZEMOTPQ4YSVIDZAWPDRNIQTUQ	Software Platform	"I have tried to get you to send me labels to return your Kindle none yet."	Negative	0.008404941	0.8867623	0.1048328
353	amzn1.account.AG4ENAJ5VCLD4JVBPTDAFR4AOXNQ	Software Platform	"I had to get a new kindle because mine was out dated."	Negative	0.0050916	0.866388	0.1285205
354	amzn1.account.AFGEBUP56EK3KRNW3MR5AUZDSOJQ	Software Platform	"- deleting emailed epub, and references to it, from the device has to be done in your account on the amazon site."	Negative	0.007302265	0.7919636	0.2007341
355	amzn1.account.AFNDAFYUOTJSFFWCA3SATLWHLU2Q	Software Platform	"A quick google search helped me resolve the problem, but it would have been good to have a list of expected problems and repairs (this issue was not mentioned in any of the manuals/instructions)"	Negative	0.03774983	0.5342751	0.427975
356	amzn1.account.AFE3LRMHGJRIDJ3DNYLO7O72EHZA	Software Platform	"For that reason I would not purchase another kindle unless they made it compatible with the e-book formatting that most Canadian libraries use."	Negative	0.08451381	0.7252699	0.1902163
357	amzn1.account.AF7BL4BPSVGVRBCFI3BOQG4AQTUA	Software Platform	"Sometimes page turns become very sluggish for no apparent reason."	Negative	0.003914806	0.9493838	0.04670138
358	amzn1.account.AH3COJCGRAP7YFJX3MUOMYZQ6YWA	Software Platform	"But the experimental browser is suspect."	Negative	0.0748928	0.6263559	0.2987513
359	amzn1.account.AHEKF7TIQQTTYUHH7KUDBT2I5MZA	Software Platform	"When I use the PC version of the software it seems reliable in picking up where I left off on the Paperwhite, however, when going the other direction of PC to Paperwhite it often fails to pick up where I finished off."	Negative	0.04320133	0.7173883	0.2394104
360	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Software Platform	"So I hope I can do the same with the new Kindle Fire that I just ordered!"	Positive	0.7640319	0.01537617	0.2205919
361	amzn1.account.AFZ4KJRLFIU2HEFJHEPBSRX4HH2A	Software Platform	"Have to pay the monthly fee to get access to kindle unlimited."	Negative	0.02862969	0.7239869	0.2473834
362	amzn1.account.AEM64UGLKRZSAEIN37JLSNQKVYRQ	Software Platform	"Mine developed what I believe was a corrupted file during the latest software update and will no longer boot up past the initial loading screen."	Negative	0.01632121	0.9470991	0.03657968
363	amzn1.account.AG252Z2UMS6TYPQOQQSKRQ4RMKAQ	Software Platform	"Still haven't been able to transfer my old Kindle books to my new Kindle."	Negative	0.09494891	0.6293675	0.2756836
364	amzn1.account.AGPEQSH7QWQYUI3V5EWNA2EKGLBQ	Software Platform	"I'm sure it is a great product, but this eReader is not compatible with the Canadian library software I use to read library eBooks, and so I will have to return my Paperwhite before I even get to use it."	Neutral	0.02115214	0.480445	0.4984028
365	amzn1.account.AH45QZ7CZR56HZ2JHDPKML7XP7RA	Software Platform	"If you delete them all using a PC connection there is some connected database that I haven't been able to find that re-downloads them when you fire it back up."	Negative	0.02712923	0.8090472	0.1638236
366	amzn1.account.AECBZTBIYYEAVF4EE3N4GLI4JQMQ	Comfort	"Amazing screen, easy to use and comfortable to hold."	Positive	0.9998235	2.741451E-06	0.0001737476
367	amzn1.account.AFBZVD6N7CJHPDAKPAVZUHXMYTTA	Comfort	"Extremely comfortable in any position for reading."	Positive	0.9909519	0.0004328531	0.008615306
368	amzn1.account.AGXHGTUTCSFQS74X4NSSN3KLEF3Q	Comfort	"I will continue to go back and forth between books and my Kindle I'm sure, but it's definitely a more convenient and comfortable way of reading."	Positive	0.9487838	0.00228017	0.04893608
369	amzn1.account.AENB4HBS3EFSP77EAW2XB5AZEQNA	Comfort	"Clear Display, light, feels comfortable and long battery life."	Positive	0.9963694	8.759007E-05	0.003543073
370	amzn1.account.AHJYK46OCMZNYAVLSG5YHPDONEOQ	Comfort	"Hands down this is the best e-reader I've ever owned and I love it."	Positive	0.9996098	1.077157E-05	0.0003794485
371	amzn1.account.AGIUYCPXVCJCR2WJOXEV7L3XTWPQ	Comfort	"I had the iPad app for Kindle but this is even easier on the eyes and much more comfortable to hold."	Positive	0.9833683	0.005614864	0.0110167
372	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Comfort	"I would highly recommend purchasing a case that makes the comfort of reading even better like the one I purchased that gives me the option to hold it with a wrist strap or the many angles it can sit at to read it hands free except to turn the pages, now wouldn't that be a a nice feature to add to this kindle to have a voice command so you can say"turn the page" I would most definitely not hesitate to recommend this kindle to anyone, even my husband who has an older one that still works great is "	Positive	0.827073	0.08241843	0.09050846
373	amzn1.account.AEKTTCNMCUPANMDTOBUO3Y4CAD2A	Comfort	"Great e-reader, very light, you can hold and read it with one hand."	Positive	0.9975667	4.088238E-05	0.002392409
374	amzn1.account.AGEPKX3UZV7YTJIMVCL3LLN2LGZQ	Comfort	"Feel like your reading a book in an easier to read and easier to hold package."	Positive	0.7530778	0.143981	0.1029412
375	amzn1.account.AENAYIITHYOVNKHVFBZ2NAVBWEUA	Comfort	"Able to read for hours with minimal eye strain (similar to reading a traditional paperback)."	Positive	0.9477924	0.001935874	0.05027172
376	amzn1.account.AGS6R2E6OSTRWJEZO4MUZDQJQ5JA	Comfort	"The kindle truly disappears in your hands."	Positive	0.8026804	0.09292741	0.1043921
377	amzn1.account.AFBNF3YXJC5ORC6Z4DLFEWSH5QUA	Comfort	"Better to fall asleep reading then a iPhone (bigger too) or a tablet."	Positive	0.7365447	0.1476722	0.1157831
378	amzn1.account.AHVZPSQZUQZ2SVYBHOAS2KIHXTTA	Comfort	"It was definitely a lot easier on the eyes and much better on my wrist compared to my 10 inch tablet."	Positive	0.9836993	0.01043451	0.005866086
379	amzn1.account.AEFFM6T4AKGTTMJIPKA7GQX4QEZQ	Comfort	"It doesn't interfere with reading and doesn't hurt the eyes."	Positive	0.994135	0.001830794	0.004034313
380	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Comfort	"who cares how “good” a real book feels in your hands?"	Neutral	0.4464306	0.08156349	0.472006
381	amzn1.account.AFGEBUP56EK3KRNW3MR5AUZDSOJQ	Comfort	"There was no discomfort with Kindle."	Positive	0.6383495	0.3038629	0.05778747
382	amzn1.account.AEZXDGYWWEJSJWHX4B6VU7D6QI3Q	Comfort	"Just the right size, that it fits in my hand."	Positive	0.9912777	0.0004831371	0.008239124
383	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Comfort	"i also recommend a fintie case, for the price they are amazing quality as mine as only started to wear after 3 years of daily intensive use."	Positive	0.9929224	0.0007116105	0.006366018
384	amzn1.account.AGVSCIXI4ANLSAMSK342XDQLCRZQ	Comfort	"It doesn't hurt my eyes, like my IPad used to do."	Positive	0.9555147	0.01415944	0.03032583
385	amzn1.account.AHMJ73EG3KO52JLFHAIO4FFPPKEA	Comfort	"What is so amazing about it is that it doesn't hurt the eyes or make it tired or may be that is just me."	Positive	0.9900148	0.001347467	0.008637758
386	amzn1.account.AGYFWH3UGVMB3CLRA7Z522VAYCXQ	Comfort	"It's far lighter and more slimmer than a typical book, so I don't need to shift into comfortable positions while trying to read 800 page monstrosities."	Positive	0.8636395	0.04375509	0.09260538
387	amzn1.account.AHU7PRGHEJ5M3SBTR6ECZB34KP6Q	Comfort	"My hand/arm never got tired even after a few hours of straight reading."	Positive	0.7290574	0.1603169	0.1106256
388	amzn1.account.AGP5LXJV6IJD52UNKL5Q4RABSNLA	Comfort	"Wore my last one out."	Positive	0.619871	0.07593749	0.3041916
389	amzn1.account.AHRCZYQ5NUM5GAQ22VYYZZ2ROHTQ	Comfort	"Not very heavy so am able to hold it for longer periods than a tablet."	Positive	0.8059352	0.1276064	0.06645837
390	amzn1.account.AECNYYDJ6CAIWCWY4NZINWBWCN3Q	Comfort	"It is very easy to hold while I am reading."	Positive	0.9979347	0.0001331869	0.001932117
391	amzn1.account.AGQYYX5IPICX5NMEZFZQ62ZZAZJA	Comfort	"It’s fairly light and easy to hold."	Positive	0.9548427	0.0009222612	0.04423502
392	amzn1.account.AERLYWFP7IDODJ2WGKOBBXMMW3UQ	Comfort	"Feels nice in hand and doesn't put any strain holding it for extended periods of time."	Positive	0.998526	0.0002556109	0.001218467
393	amzn1.account.AE5DREVDJ2S2C6U2UCUNQSNLA2SQ	Comfort	"This one is much harder on the eyes also when reading for long periods of time."	Negative	0.1225783	0.5150265	0.3623952
394	amzn1.account.AFKJVZKKISI33NIFVNS6IWUFQSRQ	Comfort	"My eyes don’t get tired from reading and it weighs less than a book so my arms don’t get tired."	Neutral	0.2057994	0.2774121	0.5167885
395	amzn1.account.AGJJUVCLGJF2UIM3V6NBBVKEFVAQ	Comfort	"but if you read for a long time it becomes heavy to hold ."	Negative	0.07635797	0.591118	0.3325241
396	amzn1.account.AH7L45JASIHSKHSBXMJM7UFVIQJA	Comfort	"Just start to feel dizzy if read it for like three hours."	Negative	0.09725883	0.4562309	0.4465102
397	amzn1.account.AHEKF7TIQQTTYUHH7KUDBT2I5MZA	Comfort	"That leads to some forearm pain if I read for a long session."	Negative	0.06696759	0.5038905	0.4291419
398	amzn1.account.AGEP45ZWHGMFTNTPTKTICFNENIJA	Product Reliability	"Have been using  since 3 months now without  any issues."	Positive	0.9753424	0.01098506	0.0136726
399	amzn1.account.AEFCZ4PSOJKLBMWVQALW3KG3FIAA	Product Reliability	"So far so good after one year and half to use it, this is second one I bought Kindle."	Positive	0.996161	0.001053764	0.002785196
400	amzn1.account.AH4GB273RQROSELWMRHVMRLPC5HQ	Product Reliability	"It last "Forever" !"	Neutral	0.2342911	0.01634628	0.7493626
401	amzn1.account.AGQNFDDBVW6KRPLNKRHL3FMFEEVQ	Product Reliability	"Had it about 3 weeks and so far love everything about it."	Positive	0.9903647	0.001495061	0.008140372
402	amzn1.account.AHOY3I5QU3EJ56QLMBKMLV4OYFEA	Product Reliability	"10$ a month for tons of great titles!"	Positive	0.9609076	0.008690242	0.03040214
403	amzn1.account.AE2ZKZXAJ42GRMEVBVMCM3VXXSPQ	Product Reliability	"This was an upgrade for me from an original Kindle I purchased years back."	Neutral	0.4502709	0.0258998	0.5238294
404	amzn1.account.AFPLOWZXGNEQUKDZGH7JWGUJ3XZQ	Product Reliability	"I have been having a Sony e reader for several years."	Neutral	0.2487598	0.02450317	0.7267371
405	amzn1.account.AHQM6O5YYXMEYMLJS6NHVFPNICYA	Product Reliability	"I got it 2 months ago and I read every weekday in the transport."	Positive	0.6605585	0.01530219	0.3241393
406	amzn1.account.AGYFWH3UGVMB3CLRA7Z522VAYCXQ	Product Reliability	"I picked this up on Prime Day, so I've been using it a couple weeks now."	Neutral	0.3246074	0.01019279	0.6651999
407	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Product Reliability	"It’s working great."	Positive	0.9360846	0.003564938	0.06035032
408	amzn1.account.AEX3OY62UEIPMYIZGIVPHIFXFTGQ	Product Reliability	"My previous ereader was a Sony and I had it for at least 7 years and it finally gave out a couple months ago."	Positive	0.623396	0.02981637	0.3467877
409	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Product Reliability	"It's been a week and it's still about 80% ."	Neutral	0.3642128	0.1103311	0.525456
410	amzn1.account.AHO3LWW6K4KVE5CG4UBT2OF7FTXQ	Product Reliability	"I loved my old Kindle and it lasted over 8 years with just one little glitch."	Positive	0.7222453	0.1079073	0.1698474
411	amzn1.account.AE7RRRAATA4EUU4TECDIS36O2MMA	Product Reliability	"after  less than 3 years of no problems operation."	Positive	0.8556355	0.05469252	0.08967191
412	amzn1.account.AEBXY3UQ6HCU3WMEHBATV5BUOITQ	Product Reliability	"I love reading on my Kindle, but it is the second one I have purchased in 2 years."	Positive	0.8546761	0.01063273	0.134691
413	amzn1.account.AEW4QVR7SNJTRG3BVEEKEP35EDMA	Product Reliability	"Have had it for about a year and still read on my "old" one."	Neutral	0.2710005	0.05469488	0.6743046
414	amzn1.account.AEFP5WOTZSTAEGN252HE4VP3FVCQ	Product Reliability	"was lost after I lost my last one!"	Negative	0.228242	0.6881124	0.08364573
415	amzn1.account.AGIUYCPXVCJCR2WJOXEV7L3XTWPQ	Product Reliability	"I needed a new one because my other was several years old and I had issues downloading books to it."	Neutral	0.1493206	0.2409949	0.6096845
416	amzn1.account.AGIZEMOTPQ4YSVIDZAWPDRNIQTUQ	Product Reliability	"I have finally got printer working and unable to print labels as return has expired ."	Negative	0.002519803	0.9129522	0.08452797
417	amzn1.account.AGWTRRW3WPYAQZWTVDASYHQCYHFA	Product Reliability	"Enabling me to check how many pages left until the end of a chapter"	Neutral	0.03088469	0.03629019	0.932825
418	amzn1.account.AGI6UTYLJOGXT3VICYF7OS2P6RBQ	Product Reliability	"Years ago I was using my iPad mini until it was stolen ."	Neutral	0.06767837	0.1124629	0.8198587
419	amzn1.account.AHTCZMMXUHVVAX6LBWHVHRMKMATA	Product Reliability	"I didn't give it 5 stars because there are a couple of things I can't get working yet."	Negative	0.09673365	0.573206	0.3300604
420	amzn1.account.AF7BL4BPSVGVRBCFI3BOQG4AQTUA	Product Reliability	"On a few occasions the reader simply quit and went into a reboot which can take a long time."	Negative	0.02726729	0.8397555	0.1329772
421	amzn1.account.AFHODBFZE7TPPQ3YGT46ZYJBGCYA	Product Reliability	"It is getting frustrating at times."	Negative	0.007684443	0.958507	0.03380854
422	amzn1.account.AE7RRRAATA4EUU4TECDIS36O2MMA	Product Reliability	"The machine suddenly stopped  working and I got 3/4 not working screen  for no any reason ."	Negative	0.0002144057	0.9957061	0.004079623
423	amzn1.account.AEM64UGLKRZSAEIN37JLSNQKVYRQ	Product Reliability	"The hardware however, seems to be in perfect working order."	Positive	0.9776329	0.001143988	0.02122297
424	amzn1.account.AEBXY3UQ6HCU3WMEHBATV5BUOITQ	Product Reliability	"The first one had “external power” issues, lasted 3 years."	Neutral	0.06544641	0.3668877	0.5676659
425	amzn1.account.AFN2ULHLQRNKPLG3DUXO6Q55FHBA	Product Reliability	"I’ve had it three days and have yet to get a book to appear into it from my purchase."	Neutral	0.3038156	0.3153108	0.3808736
426	amzn1.account.AH7FXUBTZASJM6FWKOU7PYVNMLLA	Product Reliability	"If your claim is legitimate then the reader I acquired is faulty."	Negative	0.004733431	0.885242	0.1100246
427	amzn1.account.AFIHVVPWZTXQQXHXOBFME2TJZ7UA	Product Reliability	"Annoying to have to buy a new one every 2 years."	Negative	0.0155859	0.9491541	0.03525997
428	amzn1.account.AHTHC7ZXTSIBXM7UIDN4V64UDZIA	Product Reliability	"Clearly this product has issues."	Negative	0.01761332	0.9671503	0.01523634
429	amzn1.account.AHNX5UZJGGM3MM47IREH6DFEPE5A	Features	"Also super cool functions like highlighting, bookmarking, dictionary and so much more."	Positive	0.9948191	6.463892E-05	0.005116251
430	amzn1.account.AFBGXMN7ZG4TT2DEOB77Q4UIAY4A	Features	"Love the built-in light"	Positive	0.9966167	0.0001132308	0.003270234
431	amzn1.account.AHPLFMTQ3OQ7QVJPPOJYYNFFX5MA	Features	"Love all the new features, especially the light."	Positive	0.9987584	2.613495E-05	0.00121546
432	amzn1.account.AHEPSHHHHUWIEWK4Y3ILAIBZK6GQ	Features	"The lights are fabulous and the customization is excellent."	Positive	0.9991934	4.308209E-06	0.0008023647
433	amzn1.account.AEZK4B6DY4SBWGLXRLSI33KGCYOA	Features	"I’m loving the features of the paperwhite!"	Positive	0.9688917	0.0002344763	0.03087382
434	amzn1.account.AHKHO3RJJAAPZKIAIYHWDGNTDUSA	Features	"I especially appreciate the anti-glare feature"	Positive	0.8690552	0.03188279	0.09906201
435	amzn1.account.AH35WGUEQFV5FHDDL7JTT2ADJT2Q	Features	"Light and easy to use  ."	Positive	0.993182	0.0002827982	0.006535137
436	amzn1.account.AHGE5TZJYOGOJLXJJCR2MCGACALQ	Features	"Great for reading anywhere without extra light."	Positive	0.9979308	0.0001334376	0.001935825
437	amzn1.account.AHZ65KNEGWPMYVKJ4JMRMERRVVEQ	Features	"3 best features:"	Positive	0.7522953	0.002222087	0.2454826
438	amzn1.account.AH5225ENFSSTZRJ2HPNGVVMQVONQ	Features	"The highlighting, notes and dictionary features are nice adds too."	Positive	0.996341	0.0002288875	0.003429953
439	amzn1.account.AEVI65DZOV36BDF7IAAY35V5UAIQ	Features	"Built in light is great."	Positive	0.9941503	0.0001236589	0.005726064
440	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Features	"So many good features to get into them all but I wanted to at least mention these ones as they are the most important for comfortable reading with no eye strain and I read so much that eye strain can be a problem as well as the comfort and ease of holding and reading the kindle."	Positive	0.9394367	0.001988181	0.05857508
441	amzn1.account.AFX2BHB6XWEXHA4YVQ57GC764HWQ	Features	"Bought specially because of the customizable light."	Neutral	0.2659066	0.007647148	0.7264463
442	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Features	"So the price tag and all the great features now that I have it in my hands and have been using it for a week, it's a no brainer, this is"the reader" for all you serious book worms."	Positive	0.9965372	0.0007135238	0.00274937
443	amzn1.account.AGBJJYFUJ4RRLR5EXDDLDIDSNTLA	Features	"I like the brightness and built in light"	Positive	0.9960577	0.0001868413	0.003755388
444	amzn1.account.AHPLFMTQ3OQ7QVJPPOJYYNFFX5MA	Features	"I can read in the dark without the need of a light"	Positive	0.8499063	0.009085833	0.1410079
445	amzn1.account.AFX2BHB6XWEXHA4YVQ57GC764HWQ	Features	"You have many levels of light."	Positive	0.5178795	0.07241854	0.4097019
446	amzn1.account.AE3LF4CWN7CWJA5ZHJSKAMCGXPDA	Features	"Very good lighting."	Positive	0.9917564	0.0007218873	0.007521604
447	amzn1.account.AF7BL4BPSVGVRBCFI3BOQG4AQTUA	Features	"I have been using it for over a year and overall this is a nice reader that has all the features one might want."	Positive	0.9993939	4.068907E-05	0.000565227
448	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Features	"Check out the features promised by Amazon and be positive that you’lll have them all."	Positive	0.761269	0.03219094	0.20654
449	amzn1.account.AHTCZMMXUHVVAX6LBWHVHRMKMATA	Features	"Haven't had a lot of time to get into the various functions thus far, but what I have learned has been very useful."	Positive	0.7610376	0.009334254	0.2296281
450	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Features	"It only does reflect light if there is a light directed to it, which happens rarely."	Negative	0.106989	0.5273586	0.3656524
451	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Features	"I could go on and on with all the brilliant other features but it’ll be a long, boring review."	Neutral	0.1070658	0.253201	0.6397332
452	amzn1.account.AHQJ6SUM5OAG5EWHC7FDXTESZTEQ	Features	"Can read it in every light."	Positive	0.9156933	0.003567832	0.08073883
453	amzn1.account.AFHODBFZE7TPPQ3YGT46ZYJBGCYA	Features	"I love the fact that you can change the size of the lettering and the fact that it has a light."	Positive	0.9982936	0.0001006946	0.001605782
454	amzn1.account.AFHODBFZE7TPPQ3YGT46ZYJBGCYA	Features	"I close is several times then the light is back."	Neutral	0.2555356	0.2560827	0.4883817
455	amzn1.account.AFN2ULHLQRNKPLG3DUXO6Q55FHBA	Features	"The light goes on regardless of the ambient light so u seem to have to manually turn that down each time."	Positive	0.4700696	0.3489179	0.1810126
456	amzn1.account.AGJ6A7B2DH5XLSJ7DSIBOVU5JGQQ	Features	"I am still getting used to it but miss some features from the old one, such as going back in a book with a search term."	Neutral	0.2320604	0.1536484	0.6142912
457	amzn1.account.AG2Z7XEZRRXO37HKILV7PUWGWDSQ	Features	"Some functions also difficult to find and remember."	Negative	0.03267316	0.793615	0.1737118
458	amzn1.account.AHNX5UZJGGM3MM47IREH6DFEPE5A	Apps	"Also super cool functions like highlighting, bookmarking, dictionary and so much more."	Positive	0.9948191	6.463892E-05	0.005116251
459	amzn1.account.AGT6I27SZB3EZZA22G4AAZLLMTXQ	Apps	"Also easy to to download books from the kindle store."	Positive	0.9942394	0.0002672153	0.005493227
460	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Apps	"You can download kindle or Kobo for the majority of the books offered and if you're looking for a simple, easy, free, no frills ebook converter there is no better one in my opinion then "Caliber 64 bit ebook management" that not only converts books for your e-reader but much more, it is free, with the option to give a donation, I would recommend giving a donation as these guys who did up this program to make life easier for us eReaders is truly an amazing program, and no, I am not getting any th"	Positive	0.8804181	0.04784188	0.07173994
461	amzn1.account.AH75X3MPXWE4FULI43OHCV3UXJPA	Apps	"So easy to find and download many books."	Positive	0.9942841	0.0003433106	0.005372624
462	amzn1.account.AFKJVZKKISI33NIFVNS6IWUFQSRQ	Apps	"You can read books, kindle unlimited is nice if you read a lot."	Positive	0.9587203	0.007497299	0.03378234
463	amzn1.account.AH4Y4M62U5UUD2EUNFXFKQS7VHEA	Apps	"If you plan on using Kindle, it is also a good idea to download the software Calibre onto your computer."	Positive	0.7893423	0.02941886	0.1812389
